X,Y,PolygonID,CountryCode,BorderType
552.0,264.0,1,TUR,Exterior
552.0,256.0,1,TUR,Exterior
544.0,256.0,1,TUR,Exterior
536.0,256.0,1,TUR,Exterior
536.0,264.0,1,TUR,Exterior
528.0,264.0,1,TUR,Exterior
528.0,272.0,1,TUR,Exterior
528.0,280.0,1,TUR,Exterior
536.0,280.0,1,TUR,Exterior
544.0,280.0,1,TUR,Exterior
544.0,288.0,1,TUR,Exterior
536.0,288.0,1,TUR,Exterior
536.0,296.0,1,TUR,Exterior
544.0,296.0,1,TUR,Exterior
544.0,304.0,1,TUR,Exterior
552.0,304.0,1,TUR,Exterior
560.0,304.0,1,TUR,Exterior
568.0,304.0,1,TUR,Exterior
576.0,304.0,1,TUR,Exterior
584.0,304.0,1,TUR,Exterior
592.0,304.0,1,TUR,Exterior
600.0,304.0,1,TUR,Exterior
608.0,304.0,1,TUR,Exterior
608.0,296.0,1,TUR,Exterior
608.0,288.0,1,TUR,Exterior
608.0,280.0,1,TUR,Exterior
600.0,280.0,1,TUR,Exterior
600.0,272.0,1,TUR,Exterior
592.0,272.0,1,TUR,Exterior
584.0,272.0,1,TUR,Exterior
576.0,272.0,1,TUR,Exterior
568.0,272.0,1,TUR,Exterior
568.0,264.0,1,TUR,Exterior
560.0,264.0,1,TUR,Exterior
552.0,264.0,1,TUR,Exterior
544.0,280.0,2,TUR,Interior
544.0,272.0,2,TUR,Interior
552.0,272.0,2,TUR,Interior
552.0,280.0,2,TUR,Interior
544.0,280.0,2,TUR,Interior
568.0,320.0,3,LBN,Exterior
560.0,320.0,3,LBN,Exterior
560.0,328.0,3,LBN,Exterior
560.0,336.0,3,LBN,Exterior
568.0,336.0,3,LBN,Exterior
568.0,328.0,3,LBN,Exterior
576.0,328.0,3,LBN,Exterior
576.0,320.0,3,LBN,Exterior
568.0,320.0,3,LBN,Exterior
584.0,352.0,4,PSE,Exterior
584.0,344.0,4,PSE,Exterior
576.0,344.0,4,PSE,Exterior
576.0,352.0,4,PSE,Exterior
576.0,360.0,4,PSE,Exterior
584.0,360.0,4,PSE,Exterior
584.0,352.0,4,PSE,Exterior
560.0,344.0,5,PSE,Exterior
560.0,352.0,5,PSE,Exterior
568.0,352.0,5,PSE,Exterior
568.0,344.0,5,PSE,Exterior
560.0,344.0,5,PSE,Exterior
568.0,336.0,6,ISR,Exterior
560.0,336.0,6,ISR,Exterior
560.0,344.0,6,ISR,Exterior
568.0,344.0,6,ISR,Exterior
568.0,352.0,6,ISR,Exterior
568.0,360.0,6,ISR,Exterior
576.0,360.0,6,ISR,Exterior
576.0,352.0,6,ISR,Exterior
576.0,344.0,6,ISR,Exterior
576.0,336.0,6,ISR,Exterior
568.0,336.0,6,ISR,Exterior
576.0,304.0,7,SYR,Exterior
568.0,304.0,7,SYR,Exterior
568.0,312.0,7,SYR,Exterior
568.0,320.0,7,SYR,Exterior
576.0,320.0,7,SYR,Exterior
576.0,328.0,7,SYR,Exterior
584.0,328.0,7,SYR,Exterior
592.0,328.0,7,SYR,Exterior
592.0,320.0,7,SYR,Exterior
600.0,320.0,7,SYR,Exterior
600.0,312.0,7,SYR,Exterior
600.0,304.0,7,SYR,Exterior
592.0,304.0,7,SYR,Exterior
584.0,304.0,7,SYR,Exterior
576.0,304.0,7,SYR,Exterior
576.0,328.0,8,SYR,Exterior
568.0,328.0,8,SYR,Exterior
568.0,336.0,8,SYR,Exterior
576.0,336.0,8,SYR,Exterior
576.0,328.0,8,SYR,Exterior
584.0,328.0,9,JOR,Exterior
576.0,328.0,9,JOR,Exterior
576.0,336.0,9,JOR,Exterior
576.0,344.0,9,JOR,Exterior
584.0,344.0,9,JOR,Exterior
584.0,352.0,9,JOR,Exterior
584.0,360.0,9,JOR,Exterior
592.0,360.0,9,JOR,Exterior
592.0,352.0,9,JOR,Exterior
592.0,344.0,9,JOR,Exterior
592.0,336.0,9,JOR,Exterior
592.0,328.0,9,JOR,Exterior
584.0,328.0,9,JOR,Exterior
584.0,256.0,10,GEO,Exterior
584.0,264.0,10,GEO,Exterior
592.0,264.0,10,GEO,Exterior
592.0,256.0,10,GEO,Exterior
584.0,256.0,10,GEO,Exterior
600.0,352.0,11,SAU,Exterior
600.0,344.0,11,SAU,Exterior
592.0,344.0,11,SAU,Exterior
592.0,352.0,11,SAU,Exterior
592.0,360.0,11,SAU,Exterior
592.0,368.0,11,SAU,Exterior
592.0,376.0,11,SAU,Exterior
600.0,376.0,11,SAU,Exterior
608.0,376.0,11,SAU,Exterior
616.0,376.0,11,SAU,Exterior
624.0,376.0,11,SAU,Exterior
632.0,376.0,11,SAU,Exterior
640.0,376.0,11,SAU,Exterior
640.0,368.0,11,SAU,Exterior
632.0,368.0,11,SAU,Exterior
624.0,368.0,11,SAU,Exterior
624.0,360.0,11,SAU,Exterior
616.0,360.0,11,SAU,Exterior
608.0,360.0,11,SAU,Exterior
608.0,352.0,11,SAU,Exterior
600.0,352.0,11,SAU,Exterior
584.0,264.0,12,ARM,Exterior
584.0,272.0,12,ARM,Exterior
592.0,272.0,12,ARM,Exterior
592.0,264.0,12,ARM,Exterior
584.0,264.0,12,ARM,Exterior
608.0,304.0,13,IRQ,Exterior
600.0,304.0,13,IRQ,Exterior
600.0,312.0,13,IRQ,Exterior
600.0,320.0,13,IRQ,Exterior
592.0,320.0,13,IRQ,Exterior
592.0,328.0,13,IRQ,Exterior
592.0,336.0,13,IRQ,Exterior
592.0,344.0,13,IRQ,Exterior
600.0,344.0,13,IRQ,Exterior
600.0,352.0,13,IRQ,Exterior
608.0,352.0,13,IRQ,Exterior
608.0,360.0,13,IRQ,Exterior
616.0,360.0,13,IRQ,Exterior
616.0,352.0,13,IRQ,Exterior
624.0,352.0,13,IRQ,Exterior
624.0,344.0,13,IRQ,Exterior
624.0,336.0,13,IRQ,Exterior
616.0,336.0,13,IRQ,Exterior
616.0,328.0,13,IRQ,Exterior
616.0,320.0,13,IRQ,Exterior
616.0,312.0,13,IRQ,Exterior
616.0,304.0,13,IRQ,Exterior
608.0,304.0,13,IRQ,Exterior
528.0,136.0,14,RUS,Exterior
528.0,128.0,14,RUS,Exterior
520.0,128.0,14,RUS,Exterior
520.0,136.0,14,RUS,Exterior
520.0,144.0,14,RUS,Exterior
520.0,152.0,14,RUS,Exterior
528.0,152.0,14,RUS,Exterior
536.0,152.0,14,RUS,Exterior
536.0,160.0,14,RUS,Exterior
528.0,160.0,14,RUS,Exterior
528.0,168.0,14,RUS,Exterior
528.0,176.0,14,RUS,Exterior
528.0,184.0,14,RUS,Exterior
536.0,184.0,14,RUS,Exterior
536.0,192.0,14,RUS,Exterior
544.0,192.0,14,RUS,Exterior
552.0,192.0,14,RUS,Exterior
552.0,200.0,14,RUS,Exterior
560.0,200.0,14,RUS,Exterior
560.0,208.0,14,RUS,Exterior
560.0,216.0,14,RUS,Exterior
560.0,224.0,14,RUS,Exterior
560.0,232.0,14,RUS,Exterior
568.0,232.0,14,RUS,Exterior
576.0,232.0,14,RUS,Exterior
576.0,240.0,14,RUS,Exterior
584.0,240.0,14,RUS,Exterior
584.0,248.0,14,RUS,Exterior
592.0,248.0,14,RUS,Exterior
592.0,256.0,14,RUS,Exterior
600.0,256.0,14,RUS,Exterior
600.0,248.0,14,RUS,Exterior
600.0,240.0,14,RUS,Exterior
600.0,232.0,14,RUS,Exterior
600.0,224.0,14,RUS,Exterior
600.0,216.0,14,RUS,Exterior
600.0,208.0,14,RUS,Exterior
600.0,200.0,14,RUS,Exterior
600.0,192.0,14,RUS,Exterior
592.0,192.0,14,RUS,Exterior
584.0,192.0,14,RUS,Exterior
584.0,184.0,14,RUS,Exterior
584.0,176.0,14,RUS,Exterior
584.0,168.0,14,RUS,Exterior
576.0,168.0,14,RUS,Exterior
568.0,168.0,14,RUS,Exterior
560.0,168.0,14,RUS,Exterior
560.0,160.0,14,RUS,Exterior
560.0,152.0,14,RUS,Exterior
552.0,152.0,14,RUS,Exterior
544.0,152.0,14,RUS,Exterior
544.0,144.0,14,RUS,Exterior
536.0,144.0,14,RUS,Exterior
536.0,136.0,14,RUS,Exterior
528.0,136.0,14,RUS,Exterior
600.0,256.0,15,AZE,Exterior
592.0,256.0,15,AZE,Exterior
592.0,264.0,15,AZE,Exterior
592.0,272.0,15,AZE,Exterior
600.0,272.0,15,AZE,Exterior
600.0,280.0,15,AZE,Exterior
608.0,280.0,15,AZE,Exterior
608.0,272.0,15,AZE,Exterior
608.0,264.0,15,AZE,Exterior
608.0,256.0,15,AZE,Exterior
600.0,256.0,15,AZE,Exterior
616.0,280.0,16,IRN,Exterior
616.0,272.0,16,IRN,Exterior
608.0,272.0,16,IRN,Exterior
608.0,280.0,16,IRN,Exterior
608.0,288.0,16,IRN,Exterior
608.0,296.0,16,IRN,Exterior
608.0,304.0,16,IRN,Exterior
616.0,304.0,16,IRN,Exterior
616.0,312.0,16,IRN,Exterior
616.0,320.0,16,IRN,Exterior
624.0,320.0,16,IRN,Exterior
632.0,320.0,16,IRN,Exterior
640.0,320.0,16,IRN,Exterior
648.0,320.0,16,IRN,Exterior
656.0,320.0,16,IRN,Exterior
656.0,328.0,16,IRN,Exterior
664.0,328.0,16,IRN,Exterior
672.0,328.0,16,IRN,Exterior
672.0,320.0,16,IRN,Exterior
672.0,312.0,16,IRN,Exterior
672.0,304.0,16,IRN,Exterior
672.0,296.0,16,IRN,Exterior
672.0,288.0,16,IRN,Exterior
672.0,280.0,16,IRN,Exterior
664.0,280.0,16,IRN,Exterior
656.0,280.0,16,IRN,Exterior
648.0,280.0,16,IRN,Exterior
640.0,280.0,16,IRN,Exterior
632.0,280.0,16,IRN,Exterior
624.0,280.0,16,IRN,Exterior
616.0,280.0,16,IRN,Exterior
616.0,376.0,17,YEM,Exterior
608.0,376.0,17,YEM,Exterior
608.0,384.0,17,YEM,Exterior
608.0,392.0,17,YEM,Exterior
608.0,400.0,17,YEM,Exterior
616.0,400.0,17,YEM,Exterior
616.0,408.0,17,YEM,Exterior
624.0,408.0,17,YEM,Exterior
624.0,400.0,17,YEM,Exterior
632.0,400.0,17,YEM,Exterior
640.0,400.0,17,YEM,Exterior
648.0,400.0,17,YEM,Exterior
648.0,392.0,17,YEM,Exterior
648.0,384.0,17,YEM,Exterior
640.0,384.0,17,YEM,Exterior
632.0,384.0,17,YEM,Exterior
632.0,376.0,17,YEM,Exterior
624.0,376.0,17,YEM,Exterior
616.0,376.0,17,YEM,Exterior
616.0,352.0,18,KWT,Exterior
616.0,360.0,18,KWT,Exterior
624.0,360.0,18,KWT,Exterior
624.0,352.0,18,KWT,Exterior
616.0,352.0,18,KWT,Exterior
632.0,248.0,19,UZB,Exterior
624.0,248.0,19,UZB,Exterior
624.0,256.0,19,UZB,Exterior
632.0,256.0,19,UZB,Exterior
640.0,256.0,19,UZB,Exterior
640.0,264.0,19,UZB,Exterior
648.0,264.0,19,UZB,Exterior
648.0,272.0,19,UZB,Exterior
648.0,280.0,19,UZB,Exterior
656.0,280.0,19,UZB,Exterior
664.0,280.0,19,UZB,Exterior
664.0,272.0,19,UZB,Exterior
664.0,264.0,19,UZB,Exterior
672.0,264.0,19,UZB,Exterior
672.0,256.0,19,UZB,Exterior
672.0,248.0,19,UZB,Exterior
664.0,248.0,19,UZB,Exterior
656.0,248.0,19,UZB,Exterior
648.0,248.0,19,UZB,Exterior
640.0,248.0,19,UZB,Exterior
632.0,248.0,19,UZB,Exterior
648.0,360.0,20,ARE,Exterior
648.0,352.0,20,ARE,Exterior
640.0,352.0,20,ARE,Exterior
640.0,360.0,20,ARE,Exterior
632.0,360.0,20,ARE,Exterior
624.0,360.0,20,ARE,Exterior
624.0,368.0,20,ARE,Exterior
632.0,368.0,20,ARE,Exterior
640.0,368.0,20,ARE,Exterior
640.0,376.0,20,ARE,Exterior
648.0,376.0,20,ARE,Exterior
648.0,368.0,20,ARE,Exterior
656.0,368.0,20,ARE,Exterior
656.0,360.0,20,ARE,Exterior
648.0,360.0,20,ARE,Exterior
632.0,336.0,21,BHR,Exterior
632.0,344.0,21,BHR,Exterior
640.0,344.0,21,BHR,Exterior
640.0,336.0,21,BHR,Exterior
632.0,336.0,21,BHR,Exterior
632.0,352.0,22,QAT,Exterior
632.0,360.0,22,QAT,Exterior
640.0,360.0,22,QAT,Exterior
640.0,352.0,22,QAT,Exterior
632.0,352.0,22,QAT,Exterior
640.0,272.0,23,TKM,Exterior
632.0,272.0,23,TKM,Exterior
632.0,280.0,23,TKM,Exterior
640.0,280.0,23,TKM,Exterior
648.0,280.0,23,TKM,Exterior
648.0,272.0,23,TKM,Exterior
640.0,272.0,23,TKM,Exterior
648.0,376.0,24,OMN,Exterior
656.0,376.0,24,OMN,Exterior
656.0,368.0,24,OMN,Exterior
648.0,368.0,24,OMN,Exterior
648.0,376.0,24,OMN,Exterior
640.0,376.0,25,OMN,Exterior
632.0,376.0,25,OMN,Exterior
632.0,384.0,25,OMN,Exterior
640.0,384.0,25,OMN,Exterior
648.0,384.0,25,OMN,Exterior
648.0,376.0,25,OMN,Exterior
640.0,376.0,25,OMN,Exterior
664.0,232.0,26,KAZ,Exterior
656.0,232.0,26,KAZ,Exterior
656.0,240.0,26,KAZ,Exterior
656.0,248.0,26,KAZ,Exterior
664.0,248.0,26,KAZ,Exterior
672.0,248.0,26,KAZ,Exterior
680.0,248.0,26,KAZ,Exterior
688.0,248.0,26,KAZ,Exterior
688.0,240.0,26,KAZ,Exterior
688.0,232.0,26,KAZ,Exterior
680.0,232.0,26,KAZ,Exterior
672.0,232.0,26,KAZ,Exterior
664.0,232.0,26,KAZ,Exterior
680.0,264.0,27,TJK,Exterior
680.0,256.0,27,TJK,Exterior
672.0,256.0,27,TJK,Exterior
672.0,264.0,27,TJK,Exterior
664.0,264.0,27,TJK,Exterior
664.0,272.0,27,TJK,Exterior
664.0,280.0,27,TJK,Exterior
672.0,280.0,27,TJK,Exterior
672.0,272.0,27,TJK,Exterior
680.0,272.0,27,TJK,Exterior
680.0,264.0,27,TJK,Exterior
720.0,248.0,28,PAK,Exterior
712.0,248.0,28,PAK,Exterior
712.0,256.0,28,PAK,Exterior
712.0,264.0,28,PAK,Exterior
704.0,264.0,28,PAK,Exterior
704.0,272.0,28,PAK,Exterior
704.0,280.0,28,PAK,Exterior
696.0,280.0,28,PAK,Exterior
696.0,288.0,28,PAK,Exterior
696.0,296.0,28,PAK,Exterior
688.0,296.0,28,PAK,Exterior
688.0,304.0,28,PAK,Exterior
688.0,312.0,28,PAK,Exterior
680.0,312.0,28,PAK,Exterior
680.0,320.0,28,PAK,Exterior
672.0,320.0,28,PAK,Exterior
672.0,328.0,28,PAK,Exterior
664.0,328.0,28,PAK,Exterior
664.0,336.0,28,PAK,Exterior
672.0,336.0,28,PAK,Exterior
672.0,344.0,28,PAK,Exterior
672.0,352.0,28,PAK,Exterior
680.0,352.0,28,PAK,Exterior
680.0,360.0,28,PAK,Exterior
680.0,368.0,28,PAK,Exterior
688.0,368.0,28,PAK,Exterior
688.0,376.0,28,PAK,Exterior
696.0,376.0,28,PAK,Exterior
696.0,384.0,28,PAK,Exterior
704.0,384.0,28,PAK,Exterior
704.0,392.0,28,PAK,Exterior
712.0,392.0,28,PAK,Exterior
720.0,392.0,28,PAK,Exterior
720.0,384.0,28,PAK,Exterior
712.0,384.0,28,PAK,Exterior
712.0,376.0,28,PAK,Exterior
704.0,376.0,28,PAK,Exterior
704.0,368.0,28,PAK,Exterior
704.0,360.0,28,PAK,Exterior
712.0,360.0,28,PAK,Exterior
720.0,360.0,28,PAK,Exterior
728.0,360.0,28,PAK,Exterior
728.0,352.0,28,PAK,Exterior
728.0,344.0,28,PAK,Exterior
736.0,344.0,28,PAK,Exterior
736.0,336.0,28,PAK,Exterior
744.0,336.0,28,PAK,Exterior
744.0,328.0,28,PAK,Exterior
744.0,320.0,28,PAK,Exterior
752.0,320.0,28,PAK,Exterior
752.0,312.0,28,PAK,Exterior
744.0,312.0,28,PAK,Exterior
744.0,304.0,28,PAK,Exterior
744.0,296.0,28,PAK,Exterior
736.0,296.0,28,PAK,Exterior
736.0,288.0,28,PAK,Exterior
736.0,280.0,28,PAK,Exterior
728.0,280.0,28,PAK,Exterior
728.0,272.0,28,PAK,Exterior
736.0,272.0,28,PAK,Exterior
736.0,264.0,28,PAK,Exterior
744.0,264.0,28,PAK,Exterior
744.0,256.0,28,PAK,Exterior
736.0,256.0,28,PAK,Exterior
728.0,256.0,28,PAK,Exterior
728.0,248.0,28,PAK,Exterior
720.0,248.0,28,PAK,Exterior
704.0,272.0,29,AFG,Exterior
704.0,264.0,29,AFG,Exterior
696.0,264.0,29,AFG,Exterior
696.0,272.0,29,AFG,Exterior
688.0,272.0,29,AFG,Exterior
680.0,272.0,29,AFG,Exterior
672.0,272.0,29,AFG,Exterior
672.0,280.0,29,AFG,Exterior
672.0,288.0,29,AFG,Exterior
672.0,296.0,29,AFG,Exterior
672.0,304.0,29,AFG,Exterior
672.0,312.0,29,AFG,Exterior
672.0,320.0,29,AFG,Exterior
680.0,320.0,29,AFG,Exterior
680.0,312.0,29,AFG,Exterior
688.0,312.0,29,AFG,Exterior
688.0,304.0,29,AFG,Exterior
688.0,296.0,29,AFG,Exterior
696.0,296.0,29,AFG,Exterior
696.0,288.0,29,AFG,Exterior
696.0,280.0,29,AFG,Exterior
704.0,280.0,29,AFG,Exterior
704.0,272.0,29,AFG,Exterior
680.0,248.0,30,KGZ,Exterior
672.0,248.0,30,KGZ,Exterior
672.0,256.0,30,KGZ,Exterior
680.0,256.0,30,KGZ,Exterior
688.0,256.0,30,KGZ,Exterior
696.0,256.0,30,KGZ,Exterior
696.0,248.0,30,KGZ,Exterior
688.0,248.0,30,KGZ,Exterior
680.0,248.0,30,KGZ,Exterior
776.0,248.0,31,IND,Exterior
768.0,248.0,31,IND,Exterior
768.0,256.0,31,IND,Exterior
760.0,256.0,31,IND,Exterior
752.0,256.0,31,IND,Exterior
752.0,264.0,31,IND,Exterior
744.0,264.0,31,IND,Exterior
736.0,264.0,31,IND,Exterior
736.0,272.0,31,IND,Exterior
728.0,272.0,31,IND,Exterior
728.0,280.0,31,IND,Exterior
736.0,280.0,31,IND,Exterior
736.0,288.0,31,IND,Exterior
736.0,296.0,31,IND,Exterior
744.0,296.0,31,IND,Exterior
744.0,304.0,31,IND,Exterior
744.0,312.0,31,IND,Exterior
752.0,312.0,31,IND,Exterior
752.0,320.0,31,IND,Exterior
744.0,320.0,31,IND,Exterior
744.0,328.0,31,IND,Exterior
744.0,336.0,31,IND,Exterior
736.0,336.0,31,IND,Exterior
736.0,344.0,31,IND,Exterior
728.0,344.0,31,IND,Exterior
728.0,352.0,31,IND,Exterior
728.0,360.0,31,IND,Exterior
720.0,360.0,31,IND,Exterior
712.0,360.0,31,IND,Exterior
704.0,360.0,31,IND,Exterior
704.0,368.0,31,IND,Exterior
704.0,376.0,31,IND,Exterior
712.0,376.0,31,IND,Exterior
712.0,384.0,31,IND,Exterior
720.0,384.0,31,IND,Exterior
720.0,392.0,31,IND,Exterior
712.0,392.0,31,IND,Exterior
704.0,392.0,31,IND,Exterior
704.0,384.0,31,IND,Exterior
696.0,384.0,31,IND,Exterior
696.0,392.0,31,IND,Exterior
696.0,400.0,31,IND,Exterior
696.0,408.0,31,IND,Exterior
696.0,416.0,31,IND,Exterior
704.0,416.0,31,IND,Exterior
712.0,416.0,31,IND,Exterior
712.0,424.0,31,IND,Exterior
704.0,424.0,31,IND,Exterior
696.0,424.0,31,IND,Exterior
696.0,432.0,31,IND,Exterior
704.0,432.0,31,IND,Exterior
704.0,440.0,31,IND,Exterior
712.0,440.0,31,IND,Exterior
712.0,448.0,31,IND,Exterior
720.0,448.0,31,IND,Exterior
728.0,448.0,31,IND,Exterior
728.0,456.0,31,IND,Exterior
728.0,464.0,31,IND,Exterior
728.0,472.0,31,IND,Exterior
728.0,480.0,31,IND,Exterior
728.0,488.0,31,IND,Exterior
728.0,496.0,31,IND,Exterior
736.0,496.0,31,IND,Exterior
736.0,504.0,31,IND,Exterior
736.0,512.0,31,IND,Exterior
736.0,520.0,31,IND,Exterior
736.0,528.0,31,IND,Exterior
744.0,528.0,31,IND,Exterior
744.0,536.0,31,IND,Exterior
744.0,544.0,31,IND,Exterior
744.0,552.0,31,IND,Exterior
744.0,560.0,31,IND,Exterior
744.0,568.0,31,IND,Exterior
744.0,576.0,31,IND,Exterior
752.0,576.0,31,IND,Exterior
752.0,584.0,31,IND,Exterior
752.0,592.0,31,IND,Exterior
752.0,600.0,31,IND,Exterior
752.0,608.0,31,IND,Exterior
760.0,608.0,31,IND,Exterior
760.0,616.0,31,IND,Exterior
768.0,616.0,31,IND,Exterior
768.0,624.0,31,IND,Exterior
776.0,624.0,31,IND,Exterior
776.0,616.0,31,IND,Exterior
784.0,616.0,31,IND,Exterior
784.0,608.0,31,IND,Exterior
784.0,600.0,31,IND,Exterior
792.0,600.0,31,IND,Exterior
792.0,592.0,31,IND,Exterior
800.0,592.0,31,IND,Exterior
800.0,584.0,31,IND,Exterior
800.0,576.0,31,IND,Exterior
800.0,568.0,31,IND,Exterior
808.0,568.0,31,IND,Exterior
808.0,560.0,31,IND,Exterior
808.0,552.0,31,IND,Exterior
808.0,544.0,31,IND,Exterior
808.0,536.0,31,IND,Exterior
816.0,536.0,31,IND,Exterior
816.0,528.0,31,IND,Exterior
816.0,520.0,31,IND,Exterior
816.0,512.0,31,IND,Exterior
816.0,504.0,31,IND,Exterior
824.0,504.0,31,IND,Exterior
824.0,496.0,31,IND,Exterior
832.0,496.0,31,IND,Exterior
832.0,488.0,31,IND,Exterior
840.0,488.0,31,IND,Exterior
840.0,480.0,31,IND,Exterior
840.0,472.0,31,IND,Exterior
840.0,464.0,31,IND,Exterior
848.0,464.0,31,IND,Exterior
848.0,456.0,31,IND,Exterior
848.0,448.0,31,IND,Exterior
856.0,448.0,31,IND,Exterior
856.0,440.0,31,IND,Exterior
864.0,440.0,31,IND,Exterior
864.0,432.0,31,IND,Exterior
864.0,424.0,31,IND,Exterior
872.0,424.0,31,IND,Exterior
872.0,416.0,31,IND,Exterior
872.0,408.0,31,IND,Exterior
872.0,400.0,31,IND,Exterior
864.0,400.0,31,IND,Exterior
864.0,392.0,31,IND,Exterior
856.0,392.0,31,IND,Exterior
856.0,384.0,31,IND,Exterior
856.0,376.0,31,IND,Exterior
856.0,368.0,31,IND,Exterior
864.0,368.0,31,IND,Exterior
864.0,360.0,31,IND,Exterior
856.0,360.0,31,IND,Exterior
856.0,352.0,31,IND,Exterior
856.0,344.0,31,IND,Exterior
864.0,344.0,31,IND,Exterior
872.0,344.0,31,IND,Exterior
872.0,352.0,31,IND,Exterior
880.0,352.0,31,IND,Exterior
888.0,352.0,31,IND,Exterior
896.0,352.0,31,IND,Exterior
896.0,360.0,31,IND,Exterior
904.0,360.0,31,IND,Exterior
912.0,360.0,31,IND,Exterior
920.0,360.0,31,IND,Exterior
920.0,368.0,31,IND,Exterior
920.0,376.0,31,IND,Exterior
912.0,376.0,31,IND,Exterior
904.0,376.0,31,IND,Exterior
904.0,384.0,31,IND,Exterior
904.0,392.0,31,IND,Exterior
904.0,400.0,31,IND,Exterior
912.0,400.0,31,IND,Exterior
912.0,392.0,31,IND,Exterior
920.0,392.0,31,IND,Exterior
920.0,400.0,31,IND,Exterior
920.0,408.0,31,IND,Exterior
928.0,408.0,31,IND,Exterior
936.0,408.0,31,IND,Exterior
936.0,400.0,31,IND,Exterior
944.0,400.0,31,IND,Exterior
944.0,392.0,31,IND,Exterior
952.0,392.0,31,IND,Exterior
952.0,384.0,31,IND,Exterior
952.0,376.0,31,IND,Exterior
952.0,368.0,31,IND,Exterior
952.0,360.0,31,IND,Exterior
944.0,360.0,31,IND,Exterior
936.0,360.0,31,IND,Exterior
936.0,352.0,31,IND,Exterior
928.0,352.0,31,IND,Exterior
928.0,344.0,31,IND,Exterior
920.0,344.0,31,IND,Exterior
920.0,336.0,31,IND,Exterior
912.0,336.0,31,IND,Exterior
904.0,336.0,31,IND,Exterior
896.0,336.0,31,IND,Exterior
888.0,336.0,31,IND,Exterior
880.0,336.0,31,IND,Exterior
872.0,336.0,31,IND,Exterior
864.0,336.0,31,IND,Exterior
856.0,336.0,31,IND,Exterior
856.0,328.0,31,IND,Exterior
848.0,328.0,31,IND,Exterior
840.0,328.0,31,IND,Exterior
840.0,320.0,31,IND,Exterior
832.0,320.0,31,IND,Exterior
824.0,320.0,31,IND,Exterior
824.0,312.0,31,IND,Exterior
816.0,312.0,31,IND,Exterior
816.0,304.0,31,IND,Exterior
808.0,304.0,31,IND,Exterior
808.0,296.0,31,IND,Exterior
808.0,288.0,31,IND,Exterior
808.0,280.0,31,IND,Exterior
808.0,272.0,31,IND,Exterior
800.0,272.0,31,IND,Exterior
800.0,264.0,31,IND,Exterior
800.0,256.0,31,IND,Exterior
792.0,256.0,31,IND,Exterior
792.0,248.0,31,IND,Exterior
784.0,248.0,31,IND,Exterior
776.0,248.0,31,IND,Exterior
728.0,448.0,32,IND,Interior
728.0,440.0,32,IND,Interior
728.0,432.0,32,IND,Interior
736.0,432.0,32,IND,Interior
736.0,440.0,32,IND,Interior
736.0,448.0,32,IND,Interior
728.0,448.0,32,IND,Interior
792.0,608.0,33,LKA,Exterior
784.0,608.0,33,LKA,Exterior
784.0,616.0,33,LKA,Exterior
784.0,624.0,33,LKA,Exterior
784.0,632.0,33,LKA,Exterior
776.0,632.0,33,LKA,Exterior
776.0,640.0,33,LKA,Exterior
784.0,640.0,33,LKA,Exterior
784.0,648.0,33,LKA,Exterior
792.0,648.0,33,LKA,Exterior
800.0,648.0,33,LKA,Exterior
800.0,640.0,33,LKA,Exterior
800.0,632.0,33,LKA,Exterior
800.0,624.0,33,LKA,Exterior
800.0,616.0,33,LKA,Exterior
800.0,608.0,33,LKA,Exterior
792.0,608.0,33,LKA,Exterior
816.0,296.0,34,NPL,Exterior
816.0,288.0,34,NPL,Exterior
808.0,288.0,34,NPL,Exterior
808.0,296.0,34,NPL,Exterior
808.0,304.0,34,NPL,Exterior
816.0,304.0,34,NPL,Exterior
816.0,312.0,34,NPL,Exterior
824.0,312.0,34,NPL,Exterior
824.0,320.0,34,NPL,Exterior
832.0,320.0,34,NPL,Exterior
840.0,320.0,34,NPL,Exterior
840.0,328.0,34,NPL,Exterior
848.0,328.0,34,NPL,Exterior
856.0,328.0,34,NPL,Exterior
