X,Y,PolygonID,CountryCode,BorderType
856.0,336.0,34,NPL,Exterior
864.0,336.0,34,NPL,Exterior
864.0,328.0,34,NPL,Exterior
864.0,320.0,34,NPL,Exterior
856.0,320.0,34,NPL,Exterior
856.0,312.0,34,NPL,Exterior
848.0,312.0,34,NPL,Exterior
840.0,312.0,34,NPL,Exterior
840.0,304.0,34,NPL,Exterior
832.0,304.0,34,NPL,Exterior
824.0,304.0,34,NPL,Exterior
824.0,296.0,34,NPL,Exterior
816.0,296.0,34,NPL,Exterior
1072.0,120.0,35,CHN,Exterior
1064.0,120.0,35,CHN,Exterior
1064.0,128.0,35,CHN,Exterior
1056.0,128.0,35,CHN,Exterior
1056.0,136.0,35,CHN,Exterior
1056.0,144.0,35,CHN,Exterior
1048.0,144.0,35,CHN,Exterior
1048.0,152.0,35,CHN,Exterior
1040.0,152.0,35,CHN,Exterior
1040.0,160.0,35,CHN,Exterior
1048.0,160.0,35,CHN,Exterior
1056.0,160.0,35,CHN,Exterior
1056.0,168.0,35,CHN,Exterior
1048.0,168.0,35,CHN,Exterior
1048.0,176.0,35,CHN,Exterior
1040.0,176.0,35,CHN,Exterior
1040.0,184.0,35,CHN,Exterior
1040.0,192.0,35,CHN,Exterior
1032.0,192.0,35,CHN,Exterior
1032.0,200.0,35,CHN,Exterior
1024.0,200.0,35,CHN,Exterior
1024.0,208.0,35,CHN,Exterior
1016.0,208.0,35,CHN,Exterior
1016.0,216.0,35,CHN,Exterior
1008.0,216.0,35,CHN,Exterior
1000.0,216.0,35,CHN,Exterior
992.0,216.0,35,CHN,Exterior
992.0,224.0,35,CHN,Exterior
984.0,224.0,35,CHN,Exterior
976.0,224.0,35,CHN,Exterior
976.0,232.0,35,CHN,Exterior
968.0,232.0,35,CHN,Exterior
960.0,232.0,35,CHN,Exterior
952.0,232.0,35,CHN,Exterior
944.0,232.0,35,CHN,Exterior
936.0,232.0,35,CHN,Exterior
936.0,224.0,35,CHN,Exterior
928.0,224.0,35,CHN,Exterior
920.0,224.0,35,CHN,Exterior
920.0,216.0,35,CHN,Exterior
912.0,216.0,35,CHN,Exterior
912.0,208.0,35,CHN,Exterior
912.0,200.0,35,CHN,Exterior
904.0,200.0,35,CHN,Exterior
896.0,200.0,35,CHN,Exterior
896.0,192.0,35,CHN,Exterior
888.0,192.0,35,CHN,Exterior
880.0,192.0,35,CHN,Exterior
872.0,192.0,35,CHN,Exterior
864.0,192.0,35,CHN,Exterior
864.0,200.0,35,CHN,Exterior
856.0,200.0,35,CHN,Exterior
848.0,200.0,35,CHN,Exterior
848.0,208.0,35,CHN,Exterior
840.0,208.0,35,CHN,Exterior
840.0,216.0,35,CHN,Exterior
840.0,224.0,35,CHN,Exterior
840.0,232.0,35,CHN,Exterior
840.0,240.0,35,CHN,Exterior
832.0,240.0,35,CHN,Exterior
832.0,248.0,35,CHN,Exterior
832.0,256.0,35,CHN,Exterior
824.0,256.0,35,CHN,Exterior
824.0,264.0,35,CHN,Exterior
816.0,264.0,35,CHN,Exterior
816.0,272.0,35,CHN,Exterior
808.0,272.0,35,CHN,Exterior
808.0,280.0,35,CHN,Exterior
808.0,288.0,35,CHN,Exterior
816.0,288.0,35,CHN,Exterior
816.0,296.0,35,CHN,Exterior
824.0,296.0,35,CHN,Exterior
824.0,304.0,35,CHN,Exterior
832.0,304.0,35,CHN,Exterior
840.0,304.0,35,CHN,Exterior
840.0,312.0,35,CHN,Exterior
848.0,312.0,35,CHN,Exterior
856.0,312.0,35,CHN,Exterior
856.0,320.0,35,CHN,Exterior
864.0,320.0,35,CHN,Exterior
864.0,328.0,35,CHN,Exterior
864.0,336.0,35,CHN,Exterior
872.0,336.0,35,CHN,Exterior
880.0,336.0,35,CHN,Exterior
888.0,336.0,35,CHN,Exterior
896.0,336.0,35,CHN,Exterior
904.0,336.0,35,CHN,Exterior
912.0,336.0,35,CHN,Exterior
920.0,336.0,35,CHN,Exterior
920.0,344.0,35,CHN,Exterior
928.0,344.0,35,CHN,Exterior
928.0,352.0,35,CHN,Exterior
936.0,352.0,35,CHN,Exterior
936.0,360.0,35,CHN,Exterior
944.0,360.0,35,CHN,Exterior
952.0,360.0,35,CHN,Exterior
952.0,368.0,35,CHN,Exterior
952.0,376.0,35,CHN,Exterior
952.0,384.0,35,CHN,Exterior
952.0,392.0,35,CHN,Exterior
944.0,392.0,35,CHN,Exterior
944.0,400.0,35,CHN,Exterior
944.0,408.0,35,CHN,Exterior
944.0,416.0,35,CHN,Exterior
952.0,416.0,35,CHN,Exterior
952.0,424.0,35,CHN,Exterior
960.0,424.0,35,CHN,Exterior
960.0,416.0,35,CHN,Exterior
968.0,416.0,35,CHN,Exterior
968.0,408.0,35,CHN,Exterior
968.0,400.0,35,CHN,Exterior
968.0,392.0,35,CHN,Exterior
976.0,392.0,35,CHN,Exterior
984.0,392.0,35,CHN,Exterior
992.0,392.0,35,CHN,Exterior
992.0,400.0,35,CHN,Exterior
1000.0,400.0,35,CHN,Exterior
1008.0,400.0,35,CHN,Exterior
1016.0,400.0,35,CHN,Exterior
1016.0,392.0,35,CHN,Exterior
1016.0,384.0,35,CHN,Exterior
1024.0,384.0,35,CHN,Exterior
1024.0,376.0,35,CHN,Exterior
1024.0,368.0,35,CHN,Exterior
1032.0,368.0,35,CHN,Exterior
1032.0,360.0,35,CHN,Exterior
1040.0,360.0,35,CHN,Exterior
1040.0,352.0,35,CHN,Exterior
1048.0,352.0,35,CHN,Exterior
1048.0,344.0,35,CHN,Exterior
1056.0,344.0,35,CHN,Exterior
1056.0,336.0,35,CHN,Exterior
1056.0,328.0,35,CHN,Exterior
1064.0,328.0,35,CHN,Exterior
1064.0,320.0,35,CHN,Exterior
1064.0,312.0,35,CHN,Exterior
1064.0,304.0,35,CHN,Exterior
1064.0,296.0,35,CHN,Exterior
1056.0,296.0,35,CHN,Exterior
1056.0,288.0,35,CHN,Exterior
1048.0,288.0,35,CHN,Exterior
1048.0,280.0,35,CHN,Exterior
1048.0,272.0,35,CHN,Exterior
1056.0,272.0,35,CHN,Exterior
1056.0,264.0,35,CHN,Exterior
1064.0,264.0,35,CHN,Exterior
1064.0,256.0,35,CHN,Exterior
1056.0,256.0,35,CHN,Exterior
1048.0,256.0,35,CHN,Exterior
1048.0,248.0,35,CHN,Exterior
1048.0,240.0,35,CHN,Exterior
1048.0,232.0,35,CHN,Exterior
1056.0,232.0,35,CHN,Exterior
1064.0,232.0,35,CHN,Exterior
1064.0,240.0,35,CHN,Exterior
1072.0,240.0,35,CHN,Exterior
1080.0,240.0,35,CHN,Exterior
1080.0,232.0,35,CHN,Exterior
1088.0,232.0,35,CHN,Exterior
1088.0,224.0,35,CHN,Exterior
1096.0,224.0,35,CHN,Exterior
1096.0,216.0,35,CHN,Exterior
1104.0,216.0,35,CHN,Exterior
1104.0,208.0,35,CHN,Exterior
1112.0,208.0,35,CHN,Exterior
1112.0,200.0,35,CHN,Exterior
1120.0,200.0,35,CHN,Exterior
1120.0,192.0,35,CHN,Exterior
1128.0,192.0,35,CHN,Exterior
1128.0,184.0,35,CHN,Exterior
1128.0,176.0,35,CHN,Exterior
1128.0,168.0,35,CHN,Exterior
1128.0,160.0,35,CHN,Exterior
1120.0,160.0,35,CHN,Exterior
1112.0,160.0,35,CHN,Exterior
1112.0,152.0,35,CHN,Exterior
1104.0,152.0,35,CHN,Exterior
1096.0,152.0,35,CHN,Exterior
1096.0,144.0,35,CHN,Exterior
1096.0,136.0,35,CHN,Exterior
1088.0,136.0,35,CHN,Exterior
1088.0,128.0,35,CHN,Exterior
1088.0,120.0,35,CHN,Exterior
1080.0,120.0,35,CHN,Exterior
1072.0,120.0,35,CHN,Exterior
864.0,344.0,36,BGD,Exterior
856.0,344.0,36,BGD,Exterior
856.0,352.0,36,BGD,Exterior
856.0,360.0,36,BGD,Exterior
864.0,360.0,36,BGD,Exterior
864.0,368.0,36,BGD,Exterior
856.0,368.0,36,BGD,Exterior
856.0,376.0,36,BGD,Exterior
856.0,384.0,36,BGD,Exterior
856.0,392.0,36,BGD,Exterior
864.0,392.0,36,BGD,Exterior
864.0,400.0,36,BGD,Exterior
872.0,400.0,36,BGD,Exterior
872.0,408.0,36,BGD,Exterior
872.0,416.0,36,BGD,Exterior
872.0,424.0,36,BGD,Exterior
864.0,424.0,36,BGD,Exterior
864.0,432.0,36,BGD,Exterior
872.0,432.0,36,BGD,Exterior
880.0,432.0,36,BGD,Exterior
888.0,432.0,36,BGD,Exterior
896.0,432.0,36,BGD,Exterior
896.0,440.0,36,BGD,Exterior
904.0,440.0,36,BGD,Exterior
912.0,440.0,36,BGD,Exterior
912.0,448.0,36,BGD,Exterior
920.0,448.0,36,BGD,Exterior
928.0,448.0,36,BGD,Exterior
928.0,440.0,36,BGD,Exterior
920.0,440.0,36,BGD,Exterior
920.0,432.0,36,BGD,Exterior
920.0,424.0,36,BGD,Exterior
920.0,416.0,36,BGD,Exterior
920.0,408.0,36,BGD,Exterior
920.0,400.0,36,BGD,Exterior
920.0,392.0,36,BGD,Exterior
912.0,392.0,36,BGD,Exterior
912.0,400.0,36,BGD,Exterior
904.0,400.0,36,BGD,Exterior
904.0,392.0,36,BGD,Exterior
904.0,384.0,36,BGD,Exterior
904.0,376.0,36,BGD,Exterior
912.0,376.0,36,BGD,Exterior
920.0,376.0,36,BGD,Exterior
920.0,368.0,36,BGD,Exterior
920.0,360.0,36,BGD,Exterior
912.0,360.0,36,BGD,Exterior
904.0,360.0,36,BGD,Exterior
896.0,360.0,36,BGD,Exterior
896.0,352.0,36,BGD,Exterior
888.0,352.0,36,BGD,Exterior
880.0,352.0,36,BGD,Exterior
872.0,352.0,36,BGD,Exterior
872.0,344.0,36,BGD,Exterior
864.0,344.0,36,BGD,Exterior
944.0,408.0,37,MMR,Exterior
944.0,400.0,37,MMR,Exterior
936.0,400.0,37,MMR,Exterior
936.0,408.0,37,MMR,Exterior
928.0,408.0,37,MMR,Exterior
920.0,408.0,37,MMR,Exterior
920.0,416.0,37,MMR,Exterior
920.0,424.0,37,MMR,Exterior
920.0,432.0,37,MMR,Exterior
920.0,440.0,37,MMR,Exterior
928.0,440.0,37,MMR,Exterior
928.0,448.0,37,MMR,Exterior
936.0,448.0,37,MMR,Exterior
936.0,456.0,37,MMR,Exterior
944.0,456.0,37,MMR,Exterior
944.0,464.0,37,MMR,Exterior
944.0,472.0,37,MMR,Exterior
952.0,472.0,37,MMR,Exterior
952.0,464.0,37,MMR,Exterior
952.0,456.0,37,MMR,Exterior
952.0,448.0,37,MMR,Exterior
944.0,448.0,37,MMR,Exterior
944.0,440.0,37,MMR,Exterior
952.0,440.0,37,MMR,Exterior
952.0,432.0,37,MMR,Exterior
960.0,432.0,37,MMR,Exterior
960.0,424.0,37,MMR,Exterior
952.0,424.0,37,MMR,Exterior
952.0,416.0,37,MMR,Exterior
944.0,416.0,37,MMR,Exterior
944.0,408.0,37,MMR,Exterior
1112.0,536.0,38,IDN,Exterior
1120.0,536.0,38,IDN,Exterior
1120.0,528.0,38,IDN,Exterior
1112.0,528.0,38,IDN,Exterior
1112.0,536.0,38,IDN,Exterior
944.0,536.0,39,IDN,Exterior
944.0,544.0,39,IDN,Exterior
952.0,544.0,39,IDN,Exterior
952.0,536.0,39,IDN,Exterior
944.0,536.0,39,IDN,Exterior
1064.0,536.0,40,IDN,Exterior
1056.0,536.0,40,IDN,Exterior
1056.0,544.0,40,IDN,Exterior
1048.0,544.0,40,IDN,Exterior
1048.0,552.0,40,IDN,Exterior
1040.0,552.0,40,IDN,Exterior
1032.0,552.0,40,IDN,Exterior
1024.0,552.0,40,IDN,Exterior
1024.0,560.0,40,IDN,Exterior
1032.0,560.0,40,IDN,Exterior
1032.0,568.0,40,IDN,Exterior
1040.0,568.0,40,IDN,Exterior
1040.0,576.0,40,IDN,Exterior
1048.0,576.0,40,IDN,Exterior
1048.0,568.0,40,IDN,Exterior
1056.0,568.0,40,IDN,Exterior
1056.0,560.0,40,IDN,Exterior
1064.0,560.0,40,IDN,Exterior
1064.0,552.0,40,IDN,Exterior
1072.0,552.0,40,IDN,Exterior
1080.0,552.0,40,IDN,Exterior
1080.0,544.0,40,IDN,Exterior
1080.0,536.0,40,IDN,Exterior
1072.0,536.0,40,IDN,Exterior
1064.0,536.0,40,IDN,Exterior
1104.0,536.0,41,IDN,Exterior
1096.0,536.0,41,IDN,Exterior
1096.0,544.0,41,IDN,Exterior
1104.0,544.0,41,IDN,Exterior
1112.0,544.0,41,IDN,Exterior
1112.0,536.0,41,IDN,Exterior
1104.0,536.0,41,IDN,Exterior
1112.0,544.0,42,IDN,Exterior
1112.0,552.0,42,IDN,Exterior
1112.0,560.0,42,IDN,Exterior
1120.0,560.0,42,IDN,Exterior
1120.0,552.0,42,IDN,Exterior
1120.0,544.0,42,IDN,Exterior
1112.0,544.0,42,IDN,Exterior
960.0,544.0,43,IDN,Exterior
952.0,544.0,43,IDN,Exterior
952.0,552.0,43,IDN,Exterior
952.0,560.0,43,IDN,Exterior
960.0,560.0,43,IDN,Exterior
960.0,568.0,43,IDN,Exterior
968.0,568.0,43,IDN,Exterior
968.0,576.0,43,IDN,Exterior
976.0,576.0,43,IDN,Exterior
976.0,584.0,43,IDN,Exterior
984.0,584.0,43,IDN,Exterior
984.0,592.0,43,IDN,Exterior
992.0,592.0,43,IDN,Exterior
1000.0,592.0,43,IDN,Exterior
1000.0,584.0,43,IDN,Exterior
1000.0,576.0,43,IDN,Exterior
992.0,576.0,43,IDN,Exterior
992.0,568.0,43,IDN,Exterior
984.0,568.0,43,IDN,Exterior
984.0,560.0,43,IDN,Exterior
976.0,560.0,43,IDN,Exterior
976.0,552.0,43,IDN,Exterior
968.0,552.0,43,IDN,Exterior
968.0,544.0,43,IDN,Exterior
960.0,544.0,43,IDN,Exterior
1088.0,552.0,44,IDN,Exterior
1088.0,560.0,44,IDN,Exterior
1088.0,568.0,44,IDN,Exterior
1088.0,576.0,44,IDN,Exterior
1096.0,576.0,44,IDN,Exterior
1096.0,568.0,44,IDN,Exterior
1104.0,568.0,44,IDN,Exterior
1104.0,560.0,44,IDN,Exterior
1096.0,560.0,44,IDN,Exterior
1096.0,552.0,44,IDN,Exterior
1088.0,552.0,44,IDN,Exterior
1152.0,560.0,45,IDN,Exterior
1152.0,552.0,45,IDN,Exterior
1144.0,552.0,45,IDN,Exterior
1144.0,560.0,45,IDN,Exterior
1136.0,560.0,45,IDN,Exterior
1136.0,568.0,45,IDN,Exterior
1144.0,568.0,45,IDN,Exterior
1144.0,576.0,45,IDN,Exterior
1152.0,576.0,45,IDN,Exterior
1152.0,568.0,45,IDN,Exterior
1152.0,560.0,45,IDN,Exterior
936.0,552.0,46,IDN,Exterior
936.0,560.0,46,IDN,Exterior
944.0,560.0,46,IDN,Exterior
944.0,552.0,46,IDN,Exterior
936.0,552.0,46,IDN,Exterior
1120.0,560.0,47,IDN,Exterior
1120.0,568.0,47,IDN,Exterior
1128.0,568.0,47,IDN,Exterior
1128.0,560.0,47,IDN,Exterior
1120.0,560.0,47,IDN,Exterior
1104.0,568.0,48,IDN,Exterior
1104.0,576.0,48,IDN,Exterior
1112.0,576.0,48,IDN,Exterior
1112.0,568.0,48,IDN,Exterior
1104.0,568.0,48,IDN,Exterior
1128.0,576.0,49,IDN,Exterior
1128.0,584.0,49,IDN,Exterior
1136.0,584.0,49,IDN,Exterior
1136.0,576.0,49,IDN,Exterior
1128.0,576.0,49,IDN,Exterior
992.0,600.0,50,IDN,Exterior
992.0,608.0,50,IDN,Exterior
992.0,616.0,50,IDN,Exterior
1000.0,616.0,50,IDN,Exterior
1000.0,624.0,50,IDN,Exterior
1008.0,624.0,50,IDN,Exterior
1008.0,632.0,50,IDN,Exterior
1016.0,632.0,50,IDN,Exterior
1016.0,640.0,50,IDN,Exterior
1024.0,640.0,50,IDN,Exterior
1032.0,640.0,50,IDN,Exterior
1040.0,640.0,50,IDN,Exterior
1048.0,640.0,50,IDN,Exterior
1048.0,632.0,50,IDN,Exterior
1056.0,632.0,50,IDN,Exterior
1064.0,632.0,50,IDN,Exterior
1064.0,640.0,50,IDN,Exterior
1072.0,640.0,50,IDN,Exterior
1080.0,640.0,50,IDN,Exterior
1088.0,640.0,50,IDN,Exterior
1096.0,640.0,50,IDN,Exterior
1096.0,632.0,50,IDN,Exterior
1104.0,632.0,50,IDN,Exterior
1112.0,632.0,50,IDN,Exterior
1112.0,624.0,50,IDN,Exterior
1112.0,616.0,50,IDN,Exterior
1104.0,616.0,50,IDN,Exterior
1104.0,608.0,50,IDN,Exterior
1096.0,608.0,50,IDN,Exterior
1088.0,608.0,50,IDN,Exterior
1088.0,600.0,50,IDN,Exterior
1096.0,600.0,50,IDN,Exterior
1096.0,592.0,50,IDN,Exterior
1088.0,592.0,50,IDN,Exterior
1080.0,592.0,50,IDN,Exterior
1072.0,592.0,50,IDN,Exterior
1064.0,592.0,50,IDN,Exterior
1064.0,600.0,50,IDN,Exterior
1056.0,600.0,50,IDN,Exterior
1048.0,600.0,50,IDN,Exterior
1040.0,600.0,50,IDN,Exterior
1040.0,592.0,50,IDN,Exterior
1032.0,592.0,50,IDN,Exterior
1032.0,600.0,50,IDN,Exterior
1024.0,600.0,50,IDN,Exterior
1016.0,600.0,50,IDN,Exterior
1016.0,592.0,50,IDN,Exterior
1008.0,592.0,50,IDN,Exterior
1008.0,600.0,50,IDN,Exterior
1000.0,600.0,50,IDN,Exterior
992.0,600.0,50,IDN,Exterior
1136.0,608.0,51,IDN,Exterior
1136.0,600.0,51,IDN,Exterior
1128.0,600.0,51,IDN,Exterior
1128.0,608.0,51,IDN,Exterior
1120.0,608.0,51,IDN,Exterior
1112.0,608.0,51,IDN,Exterior
1112.0,616.0,51,IDN,Exterior
1120.0,616.0,51,IDN,Exterior
1128.0,616.0,51,IDN,Exterior
1136.0,616.0,51,IDN,Exterior
1136.0,608.0,51,IDN,Exterior
944.0,224.0,52,MNG,Exterior
944.0,232.0,52,MNG,Exterior
952.0,232.0,52,MNG,Exterior
952.0,224.0,52,MNG,Exterior
944.0,224.0,52,MNG,Exterior
968.0,432.0,53,THA,Exterior
968.0,424.0,53,THA,Exterior
960.0,424.0,53,THA,Exterior
960.0,432.0,53,THA,Exterior
952.0,432.0,53,THA,Exterior
952.0,440.0,53,THA,Exterior
944.0,440.0,53,THA,Exterior
944.0,448.0,53,THA,Exterior
952.0,448.0,53,THA,Exterior
952.0,456.0,53,THA,Exterior
952.0,464.0,53,THA,Exterior
952.0,472.0,53,THA,Exterior
952.0,480.0,53,THA,Exterior
952.0,488.0,53,THA,Exterior
952.0,496.0,53,THA,Exterior
952.0,504.0,53,THA,Exterior
952.0,512.0,53,THA,Exterior
960.0,512.0,53,THA,Exterior
960.0,520.0,53,THA,Exterior
968.0,520.0,53,THA,Exterior
968.0,512.0,53,THA,Exterior
968.0,504.0,53,THA,Exterior
960.0,504.0,53,THA,Exterior
960.0,496.0,53,THA,Exterior
960.0,488.0,53,THA,Exterior
960.0,480.0,53,THA,Exterior
968.0,480.0,53,THA,Exterior
968.0,488.0,53,THA,Exterior
976.0,488.0,53,THA,Exterior
976.0,480.0,53,THA,Exterior
984.0,480.0,53,THA,Exterior
984.0,472.0,53,THA,Exterior
992.0,472.0,53,THA,Exterior
992.0,464.0,53,THA,Exterior
992.0,456.0,53,THA,Exterior
984.0,456.0,53,THA,Exterior
984.0,448.0,53,THA,Exterior
984.0,440.0,53,THA,Exterior
976.0,440.0,53,THA,Exterior
968.0,440.0,53,THA,Exterior
968.0,432.0,53,THA,Exterior
976.0,528.0,54,THA,Exterior
976.0,520.0,54,THA,Exterior
968.0,520.0,54,THA,Exterior
968.0,528.0,54,THA,Exterior
968.0,536.0,54,THA,Exterior
976.0,536.0,54,THA,Exterior
976.0,528.0,54,THA,Exterior
976.0,392.0,55,VNM,Exterior
968.0,392.0,55,VNM,Exterior
968.0,400.0,55,VNM,Exterior
968.0,408.0,55,VNM,Exterior
968.0,416.0,55,VNM,Exterior
960.0,416.0,55,VNM,Exterior
960.0,424.0,55,VNM,Exterior
968.0,424.0,55,VNM,Exterior
968.0,432.0,55,VNM,Exterior
968.0,440.0,55,VNM,Exterior
976.0,440.0,55,VNM,Exterior
976.0,432.0,55,VNM,Exterior
984.0,432.0,55,VNM,Exterior
992.0,432.0,55,VNM,Exterior
1000.0,432.0,55,VNM,Exterior
1000.0,424.0,55,VNM,Exterior
1000.0,416.0,55,VNM,Exterior
1000.0,408.0,55,VNM,Exterior
1008.0,408.0,55,VNM,Exterior
1008.0,400.0,55,VNM,Exterior
1000.0,400.0,55,VNM,Exterior
992.0,400.0,55,VNM,Exterior
992.0,392.0,55,VNM,Exterior
984.0,392.0,55,VNM,Exterior
976.0,392.0,55,VNM,Exterior
1000.0,448.0,56,VNM,Exterior
1000.0,440.0,56,VNM,Exterior
992.0,440.0,56,VNM,Exterior
992.0,448.0,56,VNM,Exterior
992.0,456.0,56,VNM,Exterior
992.0,464.0,56,VNM,Exterior
992.0,472.0,56,VNM,Exterior
1000.0,472.0,56,VNM,Exterior
1000.0,480.0,56,VNM,Exterior
1000.0,488.0,56,VNM,Exterior
1000.0,496.0,56,VNM,Exterior
992.0,496.0,56,VNM,Exterior
992.0,504.0,56,VNM,Exterior
992.0,512.0,56,VNM,Exterior
1000.0,512.0,56,VNM,Exterior
1008.0,512.0,56,VNM,Exterior
1008.0,504.0,56,VNM,Exterior
1008.0,496.0,56,VNM,Exterior
1016.0,496.0,56,VNM,Exterior
1016.0,488.0,56,VNM,Exterior
1016.0,480.0,56,VNM,Exterior
1016.0,472.0,56,VNM,Exterior
1008.0,472.0,56,VNM,Exterior
1008.0,464.0,56,VNM,Exterior
1008.0,456.0,56,VNM,Exterior
1008.0,448.0,56,VNM,Exterior
1000.0,448.0,56,VNM,Exterior
984.0,432.0,57,LAO,Exterior
976.0,432.0,57,LAO,Exterior
976.0,440.0,57,LAO,Exterior
984.0,440.0,57,LAO,Exterior
984.0,448.0,57,LAO,Exterior
984.0,456.0,57,LAO,Exterior
992.0,456.0,57,LAO,Exterior
992.0,448.0,57,LAO,Exterior
992.0,440.0,57,LAO,Exterior
992.0,432.0,57,LAO,Exterior
984.0,432.0,57,LAO,Exterior
992.0,472.0,58,KHM,Exterior
984.0,472.0,58,KHM,Exterior
984.0,480.0,58,KHM,Exterior
976.0,480.0,58,KHM,Exterior
976.0,488.0,58,KHM,Exterior
976.0,496.0,58,KHM,Exterior
984.0,496.0,58,KHM,Exterior
992.0,496.0,58,KHM,Exterior
1000.0,496.0,58,KHM,Exterior
1000.0,488.0,58,KHM,Exterior
1000.0,480.0,58,KHM,Exterior
1000.0,472.0,58,KHM,Exterior
992.0,472.0,58,KHM,Exterior
1064.0,520.0,59,MYS,Exterior
1056.0,520.0,59,MYS,Exterior
1056.0,528.0,59,MYS,Exterior
1048.0,528.0,59,MYS,Exterior
1048.0,536.0,59,MYS,Exterior
1040.0,536.0,59,MYS,Exterior
1040.0,544.0,59,MYS,Exterior
1032.0,544.0,59,MYS,Exterior
1032.0,552.0,59,MYS,Exterior
1040.0,552.0,59,MYS,Exterior
1048.0,552.0,59,MYS,Exterior
1048.0,544.0,59,MYS,Exterior
1056.0,544.0,59,MYS,Exterior
1056.0,536.0,59,MYS,Exterior
1064.0,536.0,59,MYS,Exterior
1072.0,536.0,59,MYS,Exterior
1080.0,536.0,59,MYS,Exterior
1080.0,528.0,59,MYS,Exterior
1072.0,528.0,59,MYS,Exterior
1072.0,520.0,59,MYS,Exterior
1064.0,520.0,59,MYS,Exterior
976.0,528.0,60,MYS,Exterior
976.0,536.0,60,MYS,Exterior
976.0,544.0,60,MYS,Exterior
984.0,544.0,60,MYS,Exterior
984.0,552.0,60,MYS,Exterior
992.0,552.0,60,MYS,Exterior
992.0,544.0,60,MYS,Exterior
992.0,536.0,60,MYS,Exterior
984.0,536.0,60,MYS,Exterior
984.0,528.0,60,MYS,Exterior
976.0,528.0,60,MYS,Exterior
1000.0,552.0,61,SGP,Exterior
1000.0,544.0,61,SGP,Exterior
992.0,544.0,61,SGP,Exterior
992.0,552.0,61,SGP,Exterior
984.0,552.0,61,SGP,Exterior
984.0,560.0,61,SGP,Exterior
992.0,560.0,61,SGP,Exterior
1000.0,560.0,61,SGP,Exterior
1008.0,560.0,61,SGP,Exterior
1008.0,552.0,61,SGP,Exterior
1000.0,552.0,61,SGP,Exterior
1048.0,352.0,62,HKG,Exterior
1040.0,352.0,62,HKG,Exterior
1040.0,360.0,62,HKG,Exterior
1040.0,368.0,62,HKG,Exterior
1048.0,368.0,62,HKG,Exterior
1056.0,368.0,62,HKG,Exterior
1056.0,360.0,62,HKG,Exterior
1056.0,352.0,62,HKG,Exterior
1048.0,352.0,62,HKG,Exterior
1104.0,400.0,63,PHL,Exterior
1104.0,392.0,63,PHL,Exterior
1096.0,392.0,63,PHL,Exterior
1088.0,392.0,63,PHL,Exterior
1088.0,400.0,63,PHL,Exterior
1080.0,400.0,63,PHL,Exterior
1080.0,408.0,63,PHL,Exterior
1072.0,408.0,63,PHL,Exterior
1072.0,416.0,63,PHL,Exterior
1080.0,416.0,63,PHL,Exterior
1080.0,424.0,63,PHL,Exterior
1080.0,432.0,63,PHL,Exterior
1088.0,432.0,63,PHL,Exterior
1088.0,440.0,63,PHL,Exterior
1088.0,448.0,63,PHL,Exterior
1088.0,456.0,63,PHL,Exterior
1096.0,456.0,63,PHL,Exterior
1096.0,464.0,63,PHL,Exterior
1088.0,464.0,63,PHL,Exterior
1088.0,472.0,63,PHL,Exterior
1096.0,472.0,63,PHL,Exterior
1104.0,472.0,63,PHL,Exterior
1104.0,464.0,63,PHL,Exterior
1104.0,456.0,63,PHL,Exterior
1112.0,456.0,63,PHL,Exterior
1120.0,456.0,63,PHL,Exterior
1120.0,464.0,63,PHL,Exterior
1112.0,464.0,63,PHL,Exterior
1112.0,472.0,63,PHL,Exterior
1120.0,472.0,63,PHL,Exterior
1120.0,480.0,63,PHL,Exterior
1128.0,480.0,63,PHL,Exterior
1128.0,472.0,63,PHL,Exterior
1128.0,464.0,63,PHL,Exterior
1128.0,456.0,63,PHL,Exterior
1128.0,448.0,63,PHL,Exterior
1120.0,448.0,63,PHL,Exterior
1112.0,448.0,63,PHL,Exterior
1112.0,440.0,63,PHL,Exterior
1104.0,440.0,63,PHL,Exterior
1104.0,432.0,63,PHL,Exterior
1104.0,424.0,63,PHL,Exterior
1096.0,424.0,63,PHL,Exterior
1096.0,416.0,63,PHL,Exterior
1096.0,408.0,63,PHL,Exterior
1104.0,408.0,63,PHL,Exterior
1104.0,400.0,63,PHL,Exterior
1112.0,440.0,64,PHL,Exterior
1120.0,440.0,64,PHL,Exterior
1120.0,432.0,64,PHL,Exterior
1112.0,432.0,64,PHL,Exterior
