X,Y,PolygonID,CountryCode,BorderType
1112.0,440.0,64,PHL,Exterior
1088.0,464.0,65,PHL,Exterior
1088.0,456.0,65,PHL,Exterior
1080.0,456.0,65,PHL,Exterior
1080.0,464.0,65,PHL,Exterior
1088.0,464.0,65,PHL,Exterior
1128.0,488.0,66,PHL,Exterior
1120.0,488.0,66,PHL,Exterior
1120.0,480.0,66,PHL,Exterior
1112.0,480.0,66,PHL,Exterior
1112.0,488.0,66,PHL,Exterior
1112.0,496.0,66,PHL,Exterior
1104.0,496.0,66,PHL,Exterior
1104.0,504.0,66,PHL,Exterior
1112.0,504.0,66,PHL,Exterior
1120.0,504.0,66,PHL,Exterior
1120.0,512.0,66,PHL,Exterior
1112.0,512.0,66,PHL,Exterior
1112.0,520.0,66,PHL,Exterior
1120.0,520.0,66,PHL,Exterior
1128.0,520.0,66,PHL,Exterior
1136.0,520.0,66,PHL,Exterior
1136.0,512.0,66,PHL,Exterior
1136.0,504.0,66,PHL,Exterior
1136.0,496.0,66,PHL,Exterior
1136.0,488.0,66,PHL,Exterior
1136.0,480.0,66,PHL,Exterior
1128.0,480.0,66,PHL,Exterior
1128.0,488.0,66,PHL,Exterior
1072.0,472.0,67,PHL,Exterior
1072.0,480.0,67,PHL,Exterior
1080.0,480.0,67,PHL,Exterior
1080.0,472.0,67,PHL,Exterior
1072.0,472.0,67,PHL,Exterior
1104.0,472.0,68,PHL,Exterior
1104.0,480.0,68,PHL,Exterior
1112.0,480.0,68,PHL,Exterior
1112.0,472.0,68,PHL,Exterior
1104.0,472.0,68,PHL,Exterior
1096.0,480.0,69,PHL,Exterior
1096.0,488.0,69,PHL,Exterior
1104.0,488.0,69,PHL,Exterior
1104.0,480.0,69,PHL,Exterior
1096.0,480.0,69,PHL,Exterior
1064.0,480.0,70,PHL,Exterior
1064.0,488.0,70,PHL,Exterior
1072.0,488.0,70,PHL,Exterior
1072.0,480.0,70,PHL,Exterior
1064.0,480.0,70,PHL,Exterior
1096.0,504.0,71,PHL,Exterior
1096.0,512.0,71,PHL,Exterior
1104.0,512.0,71,PHL,Exterior
1104.0,504.0,71,PHL,Exterior
1096.0,504.0,71,PHL,Exterior
1088.0,520.0,72,PHL,Exterior
1088.0,528.0,72,PHL,Exterior
1096.0,528.0,72,PHL,Exterior
1096.0,520.0,72,PHL,Exterior
1088.0,520.0,72,PHL,Exterior
1088.0,352.0,73,TWN,Exterior
1080.0,352.0,73,TWN,Exterior
1080.0,360.0,73,TWN,Exterior
1072.0,360.0,73,TWN,Exterior
1072.0,368.0,73,TWN,Exterior
1072.0,376.0,73,TWN,Exterior
1064.0,376.0,73,TWN,Exterior
1064.0,384.0,73,TWN,Exterior
1072.0,384.0,73,TWN,Exterior
1072.0,392.0,73,TWN,Exterior
1072.0,400.0,73,TWN,Exterior
1080.0,400.0,73,TWN,Exterior
1080.0,392.0,73,TWN,Exterior
1080.0,384.0,73,TWN,Exterior
1088.0,384.0,73,TWN,Exterior
1088.0,376.0,73,TWN,Exterior
1088.0,368.0,73,TWN,Exterior
1088.0,360.0,73,TWN,Exterior
1096.0,360.0,73,TWN,Exterior
1096.0,352.0,73,TWN,Exterior
1088.0,352.0,73,TWN,Exterior
1120.0,208.0,74,PRK,Exterior
1120.0,200.0,74,PRK,Exterior
1112.0,200.0,74,PRK,Exterior
1112.0,208.0,74,PRK,Exterior
1104.0,208.0,74,PRK,Exterior
1104.0,216.0,74,PRK,Exterior
1096.0,216.0,74,PRK,Exterior
1096.0,224.0,74,PRK,Exterior
1096.0,232.0,74,PRK,Exterior
1096.0,240.0,74,PRK,Exterior
1104.0,240.0,74,PRK,Exterior
1112.0,240.0,74,PRK,Exterior
1112.0,232.0,74,PRK,Exterior
1120.0,232.0,74,PRK,Exterior
1120.0,224.0,74,PRK,Exterior
1120.0,216.0,74,PRK,Exterior
1120.0,208.0,74,PRK,Exterior
1208.0,200.0,75,JPN,Exterior
1208.0,192.0,75,JPN,Exterior
1200.0,192.0,75,JPN,Exterior
1200.0,200.0,75,JPN,Exterior
1200.0,208.0,75,JPN,Exterior
1200.0,216.0,75,JPN,Exterior
1192.0,216.0,75,JPN,Exterior
1192.0,224.0,75,JPN,Exterior
1192.0,232.0,75,JPN,Exterior
1200.0,232.0,75,JPN,Exterior
1200.0,224.0,75,JPN,Exterior
1208.0,224.0,75,JPN,Exterior
1208.0,232.0,75,JPN,Exterior
1216.0,232.0,75,JPN,Exterior
1216.0,224.0,75,JPN,Exterior
1224.0,224.0,75,JPN,Exterior
1224.0,216.0,75,JPN,Exterior
1224.0,208.0,75,JPN,Exterior
1216.0,208.0,75,JPN,Exterior
1216.0,200.0,75,JPN,Exterior
1208.0,200.0,75,JPN,Exterior
1200.0,248.0,76,JPN,Exterior
1200.0,240.0,76,JPN,Exterior
1192.0,240.0,76,JPN,Exterior
1192.0,248.0,76,JPN,Exterior
1192.0,256.0,76,JPN,Exterior
1192.0,264.0,76,JPN,Exterior
1184.0,264.0,76,JPN,Exterior
1176.0,264.0,76,JPN,Exterior
1176.0,272.0,76,JPN,Exterior
1184.0,272.0,76,JPN,Exterior
1184.0,280.0,76,JPN,Exterior
1176.0,280.0,76,JPN,Exterior
1168.0,280.0,76,JPN,Exterior
1168.0,288.0,76,JPN,Exterior
1168.0,296.0,76,JPN,Exterior
1160.0,296.0,76,JPN,Exterior
1160.0,304.0,76,JPN,Exterior
1152.0,304.0,76,JPN,Exterior
1144.0,304.0,76,JPN,Exterior
1136.0,304.0,76,JPN,Exterior
1136.0,312.0,76,JPN,Exterior
1128.0,312.0,76,JPN,Exterior
1120.0,312.0,76,JPN,Exterior
1120.0,320.0,76,JPN,Exterior
1112.0,320.0,76,JPN,Exterior
1112.0,328.0,76,JPN,Exterior
1104.0,328.0,76,JPN,Exterior
1104.0,336.0,76,JPN,Exterior
1112.0,336.0,76,JPN,Exterior
1120.0,336.0,76,JPN,Exterior
1120.0,344.0,76,JPN,Exterior
1120.0,352.0,76,JPN,Exterior
1128.0,352.0,76,JPN,Exterior
1128.0,344.0,76,JPN,Exterior
1128.0,336.0,76,JPN,Exterior
1136.0,336.0,76,JPN,Exterior
1144.0,336.0,76,JPN,Exterior
1152.0,336.0,76,JPN,Exterior
1152.0,328.0,76,JPN,Exterior
1160.0,328.0,76,JPN,Exterior
1160.0,320.0,76,JPN,Exterior
1168.0,320.0,76,JPN,Exterior
1168.0,312.0,76,JPN,Exterior
1176.0,312.0,76,JPN,Exterior
1176.0,304.0,76,JPN,Exterior
1184.0,304.0,76,JPN,Exterior
1184.0,296.0,76,JPN,Exterior
1192.0,296.0,76,JPN,Exterior
1192.0,304.0,76,JPN,Exterior
1200.0,304.0,76,JPN,Exterior
1200.0,296.0,76,JPN,Exterior
1200.0,288.0,76,JPN,Exterior
1200.0,280.0,76,JPN,Exterior
1200.0,272.0,76,JPN,Exterior
1200.0,264.0,76,JPN,Exterior
1200.0,256.0,76,JPN,Exterior
1200.0,248.0,76,JPN,Exterior
1128.0,320.0,77,JPN,Interior
1136.0,320.0,77,JPN,Interior
1136.0,328.0,77,JPN,Interior
1128.0,328.0,77,JPN,Interior
1128.0,320.0,77,JPN,Interior
1128.0,232.0,78,KOR,Exterior
1128.0,224.0,78,KOR,Exterior
1120.0,224.0,78,KOR,Exterior
1120.0,232.0,78,KOR,Exterior
1112.0,232.0,78,KOR,Exterior
1112.0,240.0,78,KOR,Exterior
1112.0,248.0,78,KOR,Exterior
1112.0,256.0,78,KOR,Exterior
1112.0,264.0,78,KOR,Exterior
1112.0,272.0,78,KOR,Exterior
1112.0,280.0,78,KOR,Exterior
1120.0,280.0,78,KOR,Exterior
1128.0,280.0,78,KOR,Exterior
1136.0,280.0,78,KOR,Exterior
1136.0,272.0,78,KOR,Exterior
1144.0,272.0,78,KOR,Exterior
1144.0,264.0,78,KOR,Exterior
1144.0,256.0,78,KOR,Exterior
1144.0,248.0,78,KOR,Exterior
1136.0,248.0,78,KOR,Exterior
1136.0,240.0,78,KOR,Exterior
1136.0,232.0,78,KOR,Exterior
1128.0,232.0,78,KOR,Exterior
1136.0,600.0,79,TLS,Exterior
1136.0,608.0,79,TLS,Exterior
1144.0,608.0,79,TLS,Exterior
1144.0,600.0,79,TLS,Exterior
1136.0,600.0,79,TLS,Exterior
1160.0,568.0,80,PNG,Exterior
1160.0,560.0,80,PNG,Exterior
1152.0,560.0,80,PNG,Exterior
1152.0,568.0,80,PNG,Exterior
1152.0,576.0,80,PNG,Exterior
1160.0,576.0,80,PNG,Exterior
1168.0,576.0,80,PNG,Exterior
1168.0,568.0,80,PNG,Exterior
1160.0,568.0,80,PNG,Exterior
1176.0,624.0,81,AUS,Exterior
1176.0,616.0,81,AUS,Exterior
1168.0,616.0,81,AUS,Exterior
1168.0,624.0,81,AUS,Exterior
1160.0,624.0,81,AUS,Exterior
1160.0,632.0,81,AUS,Exterior
1152.0,632.0,81,AUS,Exterior
1152.0,640.0,81,AUS,Exterior
1160.0,640.0,81,AUS,Exterior
1168.0,640.0,81,AUS,Exterior
1176.0,640.0,81,AUS,Exterior
1184.0,640.0,81,AUS,Exterior
1192.0,640.0,81,AUS,Exterior
1192.0,632.0,81,AUS,Exterior
1192.0,624.0,81,AUS,Exterior
1184.0,624.0,81,AUS,Exterior
1176.0,624.0,81,AUS,Exterior
1176.0,552.0,82,FSM,Exterior
1176.0,560.0,82,FSM,Exterior
1184.0,560.0,82,FSM,Exterior
1184.0,552.0,82,FSM,Exterior
1176.0,552.0,82,FSM,Exterior
1208.0,632.0,83,NZL,Exterior
1208.0,624.0,83,NZL,Exterior
1200.0,624.0,83,NZL,Exterior
1200.0,632.0,83,NZL,Exterior
1200.0,640.0,83,NZL,Exterior
1208.0,640.0,83,NZL,Exterior
1208.0,632.0,83,NZL,Exterior
1200.0,640.0,84,NZL,Exterior
1192.0,640.0,84,NZL,Exterior
1192.0,648.0,84,NZL,Exterior
1200.0,648.0,84,NZL,Exterior
1200.0,640.0,84,NZL,Exterior
1200.0,608.0,85,FJI,Exterior
1200.0,616.0,85,FJI,Exterior
1208.0,616.0,85,FJI,Exterior
1208.0,608.0,85,FJI,Exterior
1200.0,608.0,85,FJI,Exterior
16.0,264.0,86,USA,Exterior
8.0,264.0,86,USA,Exterior
8.0,272.0,86,USA,Exterior
8.0,280.0,86,USA,Exterior
8.0,288.0,86,USA,Exterior
8.0,296.0,86,USA,Exterior
8.0,304.0,86,USA,Exterior
8.0,312.0,86,USA,Exterior
8.0,320.0,86,USA,Exterior
16.0,320.0,86,USA,Exterior
16.0,328.0,86,USA,Exterior
24.0,328.0,86,USA,Exterior
24.0,336.0,86,USA,Exterior
32.0,336.0,86,USA,Exterior
40.0,336.0,86,USA,Exterior
48.0,336.0,86,USA,Exterior
56.0,336.0,86,USA,Exterior
64.0,336.0,86,USA,Exterior
64.0,344.0,86,USA,Exterior
72.0,344.0,86,USA,Exterior
72.0,352.0,86,USA,Exterior
80.0,352.0,86,USA,Exterior
88.0,352.0,86,USA,Exterior
88.0,344.0,86,USA,Exterior
96.0,344.0,86,USA,Exterior
104.0,344.0,86,USA,Exterior
112.0,344.0,86,USA,Exterior
120.0,344.0,86,USA,Exterior
120.0,336.0,86,USA,Exterior
128.0,336.0,86,USA,Exterior
128.0,328.0,86,USA,Exterior
136.0,328.0,86,USA,Exterior
136.0,320.0,86,USA,Exterior
136.0,312.0,86,USA,Exterior
144.0,312.0,86,USA,Exterior
144.0,304.0,86,USA,Exterior
144.0,296.0,86,USA,Exterior
144.0,288.0,86,USA,Exterior
136.0,288.0,86,USA,Exterior
128.0,288.0,86,USA,Exterior
128.0,296.0,86,USA,Exterior
120.0,296.0,86,USA,Exterior
120.0,288.0,86,USA,Exterior
120.0,280.0,86,USA,Exterior
112.0,280.0,86,USA,Exterior
112.0,288.0,86,USA,Exterior
112.0,296.0,86,USA,Exterior
104.0,296.0,86,USA,Exterior
104.0,288.0,86,USA,Exterior
104.0,280.0,86,USA,Exterior
104.0,272.0,86,USA,Exterior
96.0,272.0,86,USA,Exterior
96.0,264.0,86,USA,Exterior
88.0,264.0,86,USA,Exterior
80.0,264.0,86,USA,Exterior
72.0,264.0,86,USA,Exterior
64.0,264.0,86,USA,Exterior
56.0,264.0,86,USA,Exterior
48.0,264.0,86,USA,Exterior
40.0,264.0,86,USA,Exterior
32.0,264.0,86,USA,Exterior
24.0,264.0,86,USA,Exterior
16.0,264.0,86,USA,Exterior
152.0,272.0,87,USA,Exterior
152.0,280.0,87,USA,Exterior
160.0,280.0,87,USA,Exterior
160.0,272.0,87,USA,Exterior
152.0,272.0,87,USA,Exterior
144.0,280.0,88,USA,Exterior
144.0,288.0,88,USA,Exterior
152.0,288.0,88,USA,Exterior
152.0,280.0,88,USA,Exterior
144.0,280.0,88,USA,Exterior
104.0,264.0,89,CAN,Exterior
96.0,264.0,89,CAN,Exterior
96.0,272.0,89,CAN,Exterior
104.0,272.0,89,CAN,Exterior
104.0,280.0,89,CAN,Exterior
112.0,280.0,89,CAN,Exterior
120.0,280.0,89,CAN,Exterior
120.0,288.0,89,CAN,Exterior
128.0,288.0,89,CAN,Exterior
136.0,288.0,89,CAN,Exterior
144.0,288.0,89,CAN,Exterior
144.0,280.0,89,CAN,Exterior
152.0,280.0,89,CAN,Exterior
152.0,272.0,89,CAN,Exterior
144.0,272.0,89,CAN,Exterior
136.0,272.0,89,CAN,Exterior
128.0,272.0,89,CAN,Exterior
120.0,272.0,89,CAN,Exterior
120.0,264.0,89,CAN,Exterior
112.0,264.0,89,CAN,Exterior
104.0,264.0,89,CAN,Exterior
152.0,264.0,90,CAN,Exterior
152.0,272.0,90,CAN,Exterior
160.0,272.0,90,CAN,Exterior
160.0,264.0,90,CAN,Exterior
152.0,264.0,90,CAN,Exterior
32.0,336.0,91,MEX,Exterior
24.0,336.0,91,MEX,Exterior
24.0,344.0,91,MEX,Exterior
32.0,344.0,91,MEX,Exterior
32.0,352.0,91,MEX,Exterior
32.0,360.0,91,MEX,Exterior
32.0,368.0,91,MEX,Exterior
40.0,368.0,91,MEX,Exterior
40.0,360.0,91,MEX,Exterior
48.0,360.0,91,MEX,Exterior
48.0,368.0,91,MEX,Exterior
48.0,376.0,91,MEX,Exterior
40.0,376.0,91,MEX,Exterior
40.0,384.0,91,MEX,Exterior
48.0,384.0,91,MEX,Exterior
56.0,384.0,91,MEX,Exterior
56.0,392.0,91,MEX,Exterior
64.0,392.0,91,MEX,Exterior
64.0,400.0,91,MEX,Exterior
64.0,408.0,91,MEX,Exterior
72.0,408.0,91,MEX,Exterior
80.0,408.0,91,MEX,Exterior
80.0,416.0,91,MEX,Exterior
88.0,416.0,91,MEX,Exterior
96.0,416.0,91,MEX,Exterior
104.0,416.0,91,MEX,Exterior
112.0,416.0,91,MEX,Exterior
112.0,408.0,91,MEX,Exterior
120.0,408.0,91,MEX,Exterior
120.0,400.0,91,MEX,Exterior
120.0,392.0,91,MEX,Exterior
128.0,392.0,91,MEX,Exterior
128.0,384.0,91,MEX,Exterior
128.0,376.0,91,MEX,Exterior
120.0,376.0,91,MEX,Exterior
120.0,384.0,91,MEX,Exterior
112.0,384.0,91,MEX,Exterior
112.0,392.0,91,MEX,Exterior
112.0,400.0,91,MEX,Exterior
104.0,400.0,91,MEX,Exterior
104.0,392.0,91,MEX,Exterior
96.0,392.0,91,MEX,Exterior
96.0,384.0,91,MEX,Exterior
88.0,384.0,91,MEX,Exterior
88.0,376.0,91,MEX,Exterior
88.0,368.0,91,MEX,Exterior
80.0,368.0,91,MEX,Exterior
80.0,360.0,91,MEX,Exterior
80.0,352.0,91,MEX,Exterior
72.0,352.0,91,MEX,Exterior
72.0,344.0,91,MEX,Exterior
64.0,344.0,91,MEX,Exterior
64.0,336.0,91,MEX,Exterior
56.0,336.0,91,MEX,Exterior
48.0,336.0,91,MEX,Exterior
40.0,336.0,91,MEX,Exterior
32.0,336.0,91,MEX,Exterior
128.0,392.0,92,GTM,Exterior
120.0,392.0,92,GTM,Exterior
120.0,400.0,92,GTM,Exterior
120.0,408.0,92,GTM,Exterior
128.0,408.0,92,GTM,Exterior
136.0,408.0,92,GTM,Exterior
136.0,400.0,92,GTM,Exterior
136.0,392.0,92,GTM,Exterior
128.0,392.0,92,GTM,Exterior
120.0,416.0,93,GTM,Exterior
120.0,408.0,93,GTM,Exterior
112.0,408.0,93,GTM,Exterior
112.0,416.0,93,GTM,Exterior
112.0,424.0,93,GTM,Exterior
120.0,424.0,93,GTM,Exterior
120.0,416.0,93,GTM,Exterior
128.0,408.0,94,SLV,Exterior
120.0,408.0,94,SLV,Exterior
120.0,416.0,94,SLV,Exterior
128.0,416.0,94,SLV,Exterior
136.0,416.0,94,SLV,Exterior
144.0,416.0,94,SLV,Exterior
144.0,408.0,94,SLV,Exterior
136.0,408.0,94,SLV,Exterior
128.0,408.0,94,SLV,Exterior
144.0,344.0,95,CUB,Exterior
136.0,344.0,95,CUB,Exterior
136.0,352.0,95,CUB,Exterior
144.0,352.0,95,CUB,Exterior
152.0,352.0,95,CUB,Exterior
152.0,360.0,95,CUB,Exterior
160.0,360.0,95,CUB,Exterior
168.0,360.0,95,CUB,Exterior
168.0,352.0,95,CUB,Exterior
160.0,352.0,95,CUB,Exterior
160.0,344.0,95,CUB,Exterior
152.0,344.0,95,CUB,Exterior
144.0,344.0,95,CUB,Exterior
128.0,384.0,96,BLZ,Exterior
128.0,392.0,96,BLZ,Exterior
136.0,392.0,96,BLZ,Exterior
136.0,384.0,96,BLZ,Exterior
128.0,384.0,96,BLZ,Exterior
144.0,400.0,97,HND,Exterior
136.0,400.0,97,HND,Exterior
136.0,408.0,97,HND,Exterior
144.0,408.0,97,HND,Exterior
144.0,416.0,97,HND,Exterior
152.0,416.0,97,HND,Exterior
152.0,408.0,97,HND,Exterior
152.0,400.0,97,HND,Exterior
144.0,400.0,97,HND,Exterior
144.0,368.0,98,JAM,Exterior
144.0,376.0,98,JAM,Exterior
152.0,376.0,98,JAM,Exterior
152.0,368.0,98,JAM,Exterior
144.0,368.0,98,JAM,Exterior
160.0,400.0,99,NIC,Exterior
152.0,400.0,99,NIC,Exterior
152.0,408.0,99,NIC,Exterior
152.0,416.0,99,NIC,Exterior
160.0,416.0,99,NIC,Exterior
160.0,408.0,99,NIC,Exterior
168.0,408.0,99,NIC,Exterior
168.0,400.0,99,NIC,Exterior
160.0,400.0,99,NIC,Exterior
168.0,416.0,100,CRI,Exterior
160.0,416.0,100,CRI,Exterior
160.0,424.0,100,CRI,Exterior
168.0,424.0,100,CRI,Exterior
176.0,424.0,100,CRI,Exterior
176.0,416.0,100,CRI,Exterior
168.0,416.0,100,CRI,Exterior
176.0,424.0,101,PAN,Exterior
176.0,432.0,101,PAN,Exterior
184.0,432.0,101,PAN,Exterior
184.0,424.0,101,PAN,Exterior
176.0,424.0,101,PAN,Exterior
200.0,352.0,102,HTI,Exterior
200.0,344.0,102,HTI,Exterior
192.0,344.0,102,HTI,Exterior
192.0,352.0,102,HTI,Exterior
192.0,360.0,102,HTI,Exterior
200.0,360.0,102,HTI,Exterior
200.0,352.0,102,HTI,Exterior
176.0,360.0,103,HTI,Exterior
176.0,368.0,103,HTI,Exterior
184.0,368.0,103,HTI,Exterior
184.0,360.0,103,HTI,Exterior
176.0,360.0,103,HTI,Exterior
208.0,424.0,104,COL,Exterior
200.0,424.0,104,COL,Exterior
200.0,432.0,104,COL,Exterior
192.0,432.0,104,COL,Exterior
192.0,440.0,104,COL,Exterior
192.0,448.0,104,COL,Exterior
184.0,448.0,104,COL,Exterior
184.0,456.0,104,COL,Exterior
184.0,464.0,104,COL,Exterior
192.0,464.0,104,COL,Exterior
200.0,464.0,104,COL,Exterior
200.0,472.0,104,COL,Exterior
208.0,472.0,104,COL,Exterior
208.0,480.0,104,COL,Exterior
216.0,480.0,104,COL,Exterior
216.0,472.0,104,COL,Exterior
224.0,472.0,104,COL,Exterior
224.0,464.0,104,COL,Exterior
224.0,456.0,104,COL,Exterior
224.0,448.0,104,COL,Exterior
216.0,448.0,104,COL,Exterior
216.0,440.0,104,COL,Exterior
216.0,432.0,104,COL,Exterior
216.0,424.0,104,COL,Exterior
208.0,424.0,104,COL,Exterior
192.0,464.0,105,ECU,Exterior
184.0,464.0,105,ECU,Exterior
184.0,472.0,105,ECU,Exterior
184.0,480.0,105,ECU,Exterior
184.0,488.0,105,ECU,Exterior
192.0,488.0,105,ECU,Exterior
192.0,496.0,105,ECU,Exterior
192.0,504.0,105,ECU,Exterior
200.0,504.0,105,ECU,Exterior
200.0,496.0,105,ECU,Exterior
200.0,488.0,105,ECU,Exterior
208.0,488.0,105,ECU,Exterior
208.0,480.0,105,ECU,Exterior
208.0,472.0,105,ECU,Exterior
200.0,472.0,105,ECU,Exterior
200.0,464.0,105,ECU,Exterior
192.0,464.0,105,ECU,Exterior
208.0,488.0,106,PER,Exterior
216.0,488.0,106,PER,Exterior
216.0,480.0,106,PER,Exterior
208.0,480.0,106,PER,Exterior
208.0,488.0,106,PER,Exterior
208.0,488.0,107,PER,Exterior
200.0,488.0,107,PER,Exterior
200.0,496.0,107,PER,Exterior
200.0,504.0,107,PER,Exterior
192.0,504.0,107,PER,Exterior
192.0,496.0,107,PER,Exterior
184.0,496.0,107,PER,Exterior
184.0,504.0,107,PER,Exterior
184.0,512.0,107,PER,Exterior
192.0,512.0,107,PER,Exterior
192.0,520.0,107,PER,Exterior
200.0,520.0,107,PER,Exterior
200.0,528.0,107,PER,Exterior
208.0,528.0,107,PER,Exterior
208.0,536.0,107,PER,Exterior
216.0,536.0,107,PER,Exterior
216.0,528.0,107,PER,Exterior
216.0,520.0,107,PER,Exterior
216.0,512.0,107,PER,Exterior
208.0,512.0,107,PER,Exterior
208.0,504.0,107,PER,Exterior
208.0,496.0,107,PER,Exterior
208.0,488.0,107,PER,Exterior
208.0,352.0,108,DOM,Exterior
208.0,344.0,108,DOM,Exterior
200.0,344.0,108,DOM,Exterior
200.0,352.0,108,DOM,Exterior
200.0,360.0,108,DOM,Exterior
208.0,360.0,108,DOM,Exterior
216.0,360.0,108,DOM,Exterior
216.0,352.0,108,DOM,Exterior
208.0,352.0,108,DOM,Exterior
256.0,440.0,109,BRA,Exterior
248.0,440.0,109,BRA,Exterior
248.0,448.0,109,BRA,Exterior
240.0,448.0,109,BRA,Exterior
232.0,448.0,109,BRA,Exterior
232.0,456.0,109,BRA,Exterior
232.0,464.0,109,BRA,Exterior
224.0,464.0,109,BRA,Exterior
224.0,472.0,109,BRA,Exterior
216.0,472.0,109,BRA,Exterior
216.0,480.0,109,BRA,Exterior
216.0,488.0,109,BRA,Exterior
208.0,488.0,109,BRA,Exterior
208.0,496.0,109,BRA,Exterior
208.0,504.0,109,BRA,Exterior
208.0,512.0,109,BRA,Exterior
216.0,512.0,109,BRA,Exterior
216.0,520.0,109,BRA,Exterior
224.0,520.0,109,BRA,Exterior
232.0,520.0,109,BRA,Exterior
232.0,528.0,109,BRA,Exterior
240.0,528.0,109,BRA,Exterior
240.0,536.0,109,BRA,Exterior
240.0,544.0,109,BRA,Exterior
248.0,544.0,109,BRA,Exterior
248.0,552.0,109,BRA,Exterior
256.0,552.0,109,BRA,Exterior
256.0,544.0,109,BRA,Exterior
264.0,544.0,109,BRA,Exterior
264.0,536.0,109,BRA,Exterior
264.0,528.0,109,BRA,Exterior
272.0,528.0,109,BRA,Exterior
280.0,528.0,109,BRA,Exterior
280.0,520.0,109,BRA,Exterior
288.0,520.0,109,BRA,Exterior
288.0,512.0,109,BRA,Exterior
288.0,504.0,109,BRA,Exterior
296.0,504.0,109,BRA,Exterior
296.0,496.0,109,BRA,Exterior
296.0,488.0,109,BRA,Exterior
304.0,488.0,109,BRA,Exterior
304.0,480.0,109,BRA,Exterior
304.0,472.0,109,BRA,Exterior
296.0,472.0,109,BRA,Exterior
288.0,472.0,109,BRA,Exterior
288.0,464.0,109,BRA,Exterior
280.0,464.0,109,BRA,Exterior
280.0,456.0,109,BRA,Exterior
272.0,456.0,109,BRA,Exterior
272.0,448.0,109,BRA,Exterior
264.0,448.0,109,BRA,Exterior
264.0,440.0,109,BRA,Exterior
256.0,440.0,109,BRA,Exterior
248.0,552.0,110,BRA,Exterior
240.0,552.0,110,BRA,Exterior
240.0,560.0,110,BRA,Exterior
248.0,560.0,110,BRA,Exterior
248.0,552.0,110,BRA,Exterior
232.0,432.0,111,VEN,Exterior
232.0,424.0,111,VEN,Exterior
224.0,424.0,111,VEN,Exterior
224.0,432.0,111,VEN,Exterior
216.0,432.0,111,VEN,Exterior
216.0,440.0,111,VEN,Exterior
216.0,448.0,111,VEN,Exterior
224.0,448.0,111,VEN,Exterior
224.0,456.0,111,VEN,Exterior
224.0,464.0,111,VEN,Exterior
232.0,464.0,111,VEN,Exterior
232.0,456.0,111,VEN,Exterior
232.0,448.0,111,VEN,Exterior
240.0,448.0,111,VEN,Exterior
248.0,448.0,111,VEN,Exterior
248.0,440.0,111,VEN,Exterior
248.0,432.0,111,VEN,Exterior
240.0,432.0,111,VEN,Exterior
232.0,432.0,111,VEN,Exterior
216.0,544.0,112,CHL,Exterior
216.0,536.0,112,CHL,Exterior
208.0,536.0,112,CHL,Exterior
208.0,544.0,112,CHL,Exterior
208.0,552.0,112,CHL,Exterior
208.0,560.0,112,CHL,Exterior
208.0,568.0,112,CHL,Exterior
208.0,576.0,112,CHL,Exterior
208.0,584.0,112,CHL,Exterior
208.0,592.0,112,CHL,Exterior
208.0,600.0,112,CHL,Exterior
216.0,600.0,112,CHL,Exterior
216.0,592.0,112,CHL,Exterior
216.0,584.0,112,CHL,Exterior
216.0,576.0,112,CHL,Exterior
216.0,568.0,112,CHL,Exterior
216.0,560.0,112,CHL,Exterior
216.0,552.0,112,CHL,Exterior
216.0,544.0,112,CHL,Exterior
224.0,608.0,113,CHL,Exterior
224.0,600.0,113,CHL,Exterior
216.0,600.0,113,CHL,Exterior
216.0,608.0,113,CHL,Exterior
216.0,616.0,113,CHL,Exterior
224.0,616.0,113,CHL,Exterior
224.0,608.0,113,CHL,Exterior
224.0,616.0,114,CHL,Exterior
224.0,624.0,114,CHL,Exterior
232.0,624.0,114,CHL,Exterior
232.0,616.0,114,CHL,Exterior
224.0,616.0,114,CHL,Exterior
232.0,544.0,115,ARG,Exterior
232.0,536.0,115,ARG,Exterior
224.0,536.0,115,ARG,Exterior
224.0,544.0,115,ARG,Exterior
216.0,544.0,115,ARG,Exterior
