X,Y,PolygonID,CountryCode,BorderType
216.0,552.0,115,ARG,Exterior
216.0,560.0,115,ARG,Exterior
216.0,568.0,115,ARG,Exterior
216.0,576.0,115,ARG,Exterior
216.0,584.0,115,ARG,Exterior
216.0,592.0,115,ARG,Exterior
216.0,600.0,115,ARG,Exterior
224.0,600.0,115,ARG,Exterior
224.0,608.0,115,ARG,Exterior
224.0,616.0,115,ARG,Exterior
232.0,616.0,115,ARG,Exterior
232.0,608.0,115,ARG,Exterior
232.0,600.0,115,ARG,Exterior
232.0,592.0,115,ARG,Exterior
232.0,584.0,115,ARG,Exterior
232.0,576.0,115,ARG,Exterior
240.0,576.0,115,ARG,Exterior
240.0,568.0,115,ARG,Exterior
240.0,560.0,115,ARG,Exterior
240.0,552.0,115,ARG,Exterior
240.0,544.0,115,ARG,Exterior
232.0,544.0,115,ARG,Exterior
224.0,520.0,116,BOL,Exterior
216.0,520.0,116,BOL,Exterior
216.0,528.0,116,BOL,Exterior
216.0,536.0,116,BOL,Exterior
216.0,544.0,116,BOL,Exterior
224.0,544.0,116,BOL,Exterior
224.0,536.0,116,BOL,Exterior
232.0,536.0,116,BOL,Exterior
240.0,536.0,116,BOL,Exterior
240.0,528.0,116,BOL,Exterior
232.0,528.0,116,BOL,Exterior
232.0,520.0,116,BOL,Exterior
224.0,520.0,116,BOL,Exterior
224.0,352.0,117,PRI,Exterior
224.0,360.0,117,PRI,Exterior
232.0,360.0,117,PRI,Exterior
232.0,352.0,117,PRI,Exterior
224.0,352.0,117,PRI,Exterior
240.0,544.0,118,PRY,Exterior
240.0,536.0,118,PRY,Exterior
232.0,536.0,118,PRY,Exterior
232.0,544.0,118,PRY,Exterior
240.0,544.0,118,PRY,Exterior
240.0,544.0,119,PRY,Exterior
240.0,552.0,119,PRY,Exterior
248.0,552.0,119,PRY,Exterior
248.0,544.0,119,PRY,Exterior
240.0,544.0,119,PRY,Exterior
240.0,400.0,120,TTO,Exterior
240.0,408.0,120,TTO,Exterior
248.0,408.0,120,TTO,Exterior
248.0,400.0,120,TTO,Exterior
240.0,400.0,120,TTO,Exterior
240.0,560.0,121,URY,Exterior
240.0,568.0,121,URY,Exterior
248.0,568.0,121,URY,Exterior
248.0,560.0,121,URY,Exterior
240.0,560.0,121,URY,Exterior
248.0,360.0,122,GLP,Exterior
248.0,368.0,122,GLP,Exterior
256.0,368.0,122,GLP,Exterior
256.0,360.0,122,GLP,Exterior
248.0,360.0,122,GLP,Exterior
248.0,376.0,123,MTQ,Exterior
248.0,384.0,123,MTQ,Exterior
256.0,384.0,123,MTQ,Exterior
256.0,376.0,123,MTQ,Exterior
248.0,376.0,123,MTQ,Exterior
248.0,384.0,124,LCA,Exterior
248.0,392.0,124,LCA,Exterior
256.0,392.0,124,LCA,Exterior
256.0,384.0,124,LCA,Exterior
248.0,384.0,124,LCA,Exterior
248.0,432.0,125,SUR,Exterior
248.0,440.0,125,SUR,Exterior
256.0,440.0,125,SUR,Exterior
256.0,432.0,125,SUR,Exterior
248.0,432.0,125,SUR,Exterior
344.0,104.0,126,GRL,Exterior
344.0,112.0,126,GRL,Exterior
352.0,112.0,126,GRL,Exterior
352.0,104.0,126,GRL,Exterior
344.0,104.0,126,GRL,Exterior
384.0,168.0,127,IRL,Exterior
384.0,160.0,127,IRL,Exterior
376.0,160.0,127,IRL,Exterior
376.0,168.0,127,IRL,Exterior
368.0,168.0,127,IRL,Exterior
368.0,176.0,127,IRL,Exterior
376.0,176.0,127,IRL,Exterior
384.0,176.0,127,IRL,Exterior
384.0,168.0,127,IRL,Exterior
416.0,256.0,128,ESP,Exterior
408.0,256.0,128,ESP,Exterior
408.0,264.0,128,ESP,Exterior
400.0,264.0,128,ESP,Exterior
392.0,264.0,128,ESP,Exterior
384.0,264.0,128,ESP,Exterior
384.0,272.0,128,ESP,Exterior
392.0,272.0,128,ESP,Exterior
392.0,280.0,128,ESP,Exterior
392.0,288.0,128,ESP,Exterior
392.0,296.0,128,ESP,Exterior
400.0,296.0,128,ESP,Exterior
400.0,304.0,128,ESP,Exterior
408.0,304.0,128,ESP,Exterior
408.0,296.0,128,ESP,Exterior
416.0,296.0,128,ESP,Exterior
416.0,288.0,128,ESP,Exterior
424.0,288.0,128,ESP,Exterior
424.0,280.0,128,ESP,Exterior
424.0,272.0,128,ESP,Exterior
432.0,272.0,128,ESP,Exterior
432.0,264.0,128,ESP,Exterior
424.0,264.0,128,ESP,Exterior
424.0,256.0,128,ESP,Exterior
416.0,256.0,128,ESP,Exterior
376.0,312.0,129,ESP,Exterior
376.0,320.0,129,ESP,Exterior
384.0,320.0,129,ESP,Exterior
384.0,312.0,129,ESP,Exterior
376.0,312.0,129,ESP,Exterior
400.0,120.0,130,GBR,Exterior
392.0,120.0,130,GBR,Exterior
392.0,128.0,130,GBR,Exterior
392.0,136.0,130,GBR,Exterior
384.0,136.0,130,GBR,Exterior
384.0,144.0,130,GBR,Exterior
392.0,144.0,130,GBR,Exterior
392.0,152.0,130,GBR,Exterior
384.0,152.0,130,GBR,Exterior
376.0,152.0,130,GBR,Exterior
376.0,160.0,130,GBR,Exterior
384.0,160.0,130,GBR,Exterior
392.0,160.0,130,GBR,Exterior
392.0,168.0,130,GBR,Exterior
400.0,168.0,130,GBR,Exterior
400.0,176.0,130,GBR,Exterior
392.0,176.0,130,GBR,Exterior
384.0,176.0,130,GBR,Exterior
384.0,184.0,130,GBR,Exterior
384.0,192.0,130,GBR,Exterior
392.0,192.0,130,GBR,Exterior
392.0,200.0,130,GBR,Exterior
400.0,200.0,130,GBR,Exterior
408.0,200.0,130,GBR,Exterior
408.0,208.0,130,GBR,Exterior
416.0,208.0,130,GBR,Exterior
416.0,200.0,130,GBR,Exterior
416.0,192.0,130,GBR,Exterior
424.0,192.0,130,GBR,Exterior
424.0,184.0,130,GBR,Exterior
416.0,184.0,130,GBR,Exterior
416.0,176.0,130,GBR,Exterior
416.0,168.0,130,GBR,Exterior
408.0,168.0,130,GBR,Exterior
408.0,160.0,130,GBR,Exterior
408.0,152.0,130,GBR,Exterior
400.0,152.0,130,GBR,Exterior
400.0,144.0,130,GBR,Exterior
408.0,144.0,130,GBR,Exterior
408.0,136.0,130,GBR,Exterior
400.0,136.0,130,GBR,Exterior
400.0,128.0,130,GBR,Exterior
408.0,128.0,130,GBR,Exterior
408.0,120.0,130,GBR,Exterior
400.0,120.0,130,GBR,Exterior
392.0,200.0,131,GBR,Exterior
384.0,200.0,131,GBR,Exterior
384.0,208.0,131,GBR,Exterior
392.0,208.0,131,GBR,Exterior
392.0,200.0,131,GBR,Exterior
392.0,280.0,132,PRT,Exterior
392.0,272.0,132,PRT,Exterior
384.0,272.0,132,PRT,Exterior
384.0,280.0,132,PRT,Exterior
384.0,288.0,132,PRT,Exterior
384.0,296.0,132,PRT,Exterior
392.0,296.0,132,PRT,Exterior
392.0,288.0,132,PRT,Exterior
392.0,280.0,132,PRT,Exterior
440.0,208.0,133,FRA,Exterior
440.0,200.0,133,FRA,Exterior
432.0,200.0,133,FRA,Exterior
432.0,208.0,133,FRA,Exterior
424.0,208.0,133,FRA,Exterior
424.0,216.0,133,FRA,Exterior
416.0,216.0,133,FRA,Exterior
416.0,224.0,133,FRA,Exterior
424.0,224.0,133,FRA,Exterior
424.0,232.0,133,FRA,Exterior
416.0,232.0,133,FRA,Exterior
416.0,240.0,133,FRA,Exterior
416.0,248.0,133,FRA,Exterior
416.0,256.0,133,FRA,Exterior
424.0,256.0,133,FRA,Exterior
424.0,264.0,133,FRA,Exterior
432.0,264.0,133,FRA,Exterior
432.0,256.0,133,FRA,Exterior
440.0,256.0,133,FRA,Exterior
448.0,256.0,133,FRA,Exterior
448.0,248.0,133,FRA,Exterior
448.0,240.0,133,FRA,Exterior
448.0,232.0,133,FRA,Exterior
456.0,232.0,133,FRA,Exterior
456.0,224.0,133,FRA,Exterior
456.0,216.0,133,FRA,Exterior
448.0,216.0,133,FRA,Exterior
448.0,208.0,133,FRA,Exterior
440.0,208.0,133,FRA,Exterior
448.0,264.0,134,FRA,Exterior
448.0,272.0,134,FRA,Exterior
456.0,272.0,134,FRA,Exterior
456.0,264.0,134,FRA,Exterior
448.0,264.0,134,FRA,Exterior
456.0,168.0,135,NLD,Exterior
448.0,168.0,135,NLD,Exterior
448.0,176.0,135,NLD,Exterior
448.0,184.0,135,NLD,Exterior
440.0,184.0,135,NLD,Exterior
440.0,192.0,135,NLD,Exterior
448.0,192.0,135,NLD,Exterior
456.0,192.0,135,NLD,Exterior
456.0,184.0,135,NLD,Exterior
456.0,176.0,135,NLD,Exterior
464.0,176.0,135,NLD,Exterior
464.0,168.0,135,NLD,Exterior
456.0,168.0,135,NLD,Exterior
448.0,192.0,136,BEL,Exterior
440.0,192.0,136,BEL,Exterior
440.0,200.0,136,BEL,Exterior
440.0,208.0,136,BEL,Exterior
448.0,208.0,136,BEL,Exterior
448.0,216.0,136,BEL,Exterior
456.0,216.0,136,BEL,Exterior
456.0,208.0,136,BEL,Exterior
456.0,200.0,136,BEL,Exterior
456.0,192.0,136,BEL,Exterior
448.0,192.0,136,BEL,Exterior
480.0,232.0,137,ITA,Exterior
472.0,232.0,137,ITA,Exterior
472.0,240.0,137,ITA,Exterior
464.0,240.0,137,ITA,Exterior
456.0,240.0,137,ITA,Exterior
448.0,240.0,137,ITA,Exterior
448.0,248.0,137,ITA,Exterior
448.0,256.0,137,ITA,Exterior
456.0,256.0,137,ITA,Exterior
464.0,256.0,137,ITA,Exterior
472.0,256.0,137,ITA,Exterior
472.0,264.0,137,ITA,Exterior
472.0,272.0,137,ITA,Exterior
480.0,272.0,137,ITA,Exterior
480.0,280.0,137,ITA,Exterior
488.0,280.0,137,ITA,Exterior
488.0,288.0,137,ITA,Exterior
488.0,296.0,137,ITA,Exterior
496.0,296.0,137,ITA,Exterior
496.0,288.0,137,ITA,Exterior
504.0,288.0,137,ITA,Exterior
504.0,280.0,137,ITA,Exterior
496.0,280.0,137,ITA,Exterior
496.0,272.0,137,ITA,Exterior
496.0,264.0,137,ITA,Exterior
488.0,264.0,137,ITA,Exterior
488.0,256.0,137,ITA,Exterior
480.0,256.0,137,ITA,Exterior
480.0,248.0,137,ITA,Exterior
488.0,248.0,137,ITA,Exterior
488.0,240.0,137,ITA,Exterior
496.0,240.0,137,ITA,Exterior
504.0,240.0,137,ITA,Exterior
504.0,232.0,137,ITA,Exterior
496.0,232.0,137,ITA,Exterior
488.0,232.0,137,ITA,Exterior
480.0,232.0,137,ITA,Exterior
472.0,296.0,138,ITA,Exterior
472.0,304.0,138,ITA,Exterior
480.0,304.0,138,ITA,Exterior
480.0,296.0,138,ITA,Exterior
472.0,296.0,138,ITA,Exterior
496.0,304.0,139,ITA,Exterior
504.0,304.0,139,ITA,Exterior
504.0,296.0,139,ITA,Exterior
496.0,296.0,139,ITA,Exterior
496.0,304.0,139,ITA,Exterior
496.0,304.0,140,ITA,Exterior
488.0,304.0,140,ITA,Exterior
488.0,312.0,140,ITA,Exterior
496.0,312.0,140,ITA,Exterior
496.0,304.0,140,ITA,Exterior
464.0,224.0,141,CHE,Exterior
456.0,224.0,141,CHE,Exterior
456.0,232.0,141,CHE,Exterior
448.0,232.0,141,CHE,Exterior
448.0,240.0,141,CHE,Exterior
456.0,240.0,141,CHE,Exterior
464.0,240.0,141,CHE,Exterior
472.0,240.0,141,CHE,Exterior
472.0,232.0,141,CHE,Exterior
472.0,224.0,141,CHE,Exterior
464.0,224.0,141,CHE,Exterior
472.0,160.0,142,DEU,Exterior
464.0,160.0,142,DEU,Exterior
464.0,168.0,142,DEU,Exterior
464.0,176.0,142,DEU,Exterior
456.0,176.0,142,DEU,Exterior
456.0,184.0,142,DEU,Exterior
456.0,192.0,142,DEU,Exterior
456.0,200.0,142,DEU,Exterior
456.0,208.0,142,DEU,Exterior
456.0,216.0,142,DEU,Exterior
456.0,224.0,142,DEU,Exterior
464.0,224.0,142,DEU,Exterior
472.0,224.0,142,DEU,Exterior
472.0,232.0,142,DEU,Exterior
480.0,232.0,142,DEU,Exterior
480.0,224.0,142,DEU,Exterior
488.0,224.0,142,DEU,Exterior
488.0,216.0,142,DEU,Exterior
488.0,208.0,142,DEU,Exterior
496.0,208.0,142,DEU,Exterior
496.0,200.0,142,DEU,Exterior
496.0,192.0,142,DEU,Exterior
496.0,184.0,142,DEU,Exterior
496.0,176.0,142,DEU,Exterior
496.0,168.0,142,DEU,Exterior
488.0,168.0,142,DEU,Exterior
488.0,160.0,142,DEU,Exterior
480.0,160.0,142,DEU,Exterior
472.0,160.0,142,DEU,Exterior
480.0,144.0,143,DNK,Exterior
472.0,144.0,143,DNK,Exterior
472.0,152.0,143,DNK,Exterior
472.0,160.0,143,DNK,Exterior
480.0,160.0,143,DNK,Exterior
480.0,152.0,143,DNK,Exterior
488.0,152.0,143,DNK,Exterior
488.0,144.0,143,DNK,Exterior
480.0,144.0,143,DNK,Exterior
488.0,224.0,144,AUT,Exterior
480.0,224.0,144,AUT,Exterior
480.0,232.0,144,AUT,Exterior
488.0,232.0,144,AUT,Exterior
496.0,232.0,144,AUT,Exterior
504.0,232.0,144,AUT,Exterior
504.0,224.0,144,AUT,Exterior
496.0,224.0,144,AUT,Exterior
488.0,224.0,144,AUT,Exterior
496.0,208.0,145,CZE,Exterior
488.0,208.0,145,CZE,Exterior
488.0,216.0,145,CZE,Exterior
488.0,224.0,145,CZE,Exterior
496.0,224.0,145,CZE,Exterior
504.0,224.0,145,CZE,Exterior
504.0,216.0,145,CZE,Exterior
512.0,216.0,145,CZE,Exterior
520.0,216.0,145,CZE,Exterior
520.0,208.0,145,CZE,Exterior
512.0,208.0,145,CZE,Exterior
504.0,208.0,145,CZE,Exterior
496.0,208.0,145,CZE,Exterior
504.0,120.0,146,NOR,Exterior
504.0,128.0,146,NOR,Exterior
512.0,128.0,146,NOR,Exterior
512.0,120.0,146,NOR,Exterior
504.0,120.0,146,NOR,Exterior
496.0,136.0,147,NOR,Exterior
496.0,144.0,147,NOR,Exterior
504.0,144.0,147,NOR,Exterior
504.0,136.0,147,NOR,Exterior
496.0,136.0,147,NOR,Exterior
504.0,168.0,148,POL,Exterior
496.0,168.0,148,POL,Exterior
496.0,176.0,148,POL,Exterior
496.0,184.0,148,POL,Exterior
496.0,192.0,148,POL,Exterior
496.0,200.0,148,POL,Exterior
496.0,208.0,148,POL,Exterior
504.0,208.0,148,POL,Exterior
512.0,208.0,148,POL,Exterior
520.0,208.0,148,POL,Exterior
520.0,200.0,148,POL,Exterior
528.0,200.0,148,POL,Exterior
528.0,192.0,148,POL,Exterior
520.0,192.0,148,POL,Exterior
520.0,184.0,148,POL,Exterior
520.0,176.0,148,POL,Exterior
528.0,176.0,148,POL,Exterior
528.0,168.0,148,POL,Exterior
520.0,168.0,148,POL,Exterior
512.0,168.0,148,POL,Exterior
504.0,168.0,148,POL,Exterior
512.0,128.0,149,SWE,Exterior
520.0,128.0,149,SWE,Exterior
520.0,120.0,149,SWE,Exterior
512.0,120.0,149,SWE,Exterior
512.0,128.0,149,SWE,Exterior
512.0,128.0,150,SWE,Exterior
504.0,128.0,150,SWE,Exterior
504.0,136.0,150,SWE,Exterior
512.0,136.0,150,SWE,Exterior
512.0,128.0,150,SWE,Exterior
496.0,144.0,151,SWE,Exterior
496.0,152.0,151,SWE,Exterior
504.0,152.0,151,SWE,Exterior
504.0,144.0,151,SWE,Exterior
496.0,144.0,151,SWE,Exterior
496.0,240.0,152,SVN,Exterior
496.0,248.0,152,SVN,Exterior
504.0,248.0,152,SVN,Exterior
504.0,240.0,152,SVN,Exterior
496.0,240.0,152,SVN,Exterior
504.0,216.0,153,SVK,Exterior
504.0,224.0,153,SVK,Exterior
512.0,224.0,153,SVK,Exterior
512.0,216.0,153,SVK,Exterior
504.0,216.0,153,SVK,Exterior
512.0,224.0,154,HUN,Exterior
504.0,224.0,154,HUN,Exterior
504.0,232.0,154,HUN,Exterior
504.0,240.0,154,HUN,Exterior
512.0,240.0,154,HUN,Exterior
520.0,240.0,154,HUN,Exterior
528.0,240.0,154,HUN,Exterior
528.0,232.0,154,HUN,Exterior
520.0,232.0,154,HUN,Exterior
520.0,224.0,154,HUN,Exterior
512.0,224.0,154,HUN,Exterior
512.0,256.0,155,BIH,Exterior
512.0,248.0,155,BIH,Exterior
504.0,248.0,155,BIH,Exterior
504.0,256.0,155,BIH,Exterior
504.0,264.0,155,BIH,Exterior
512.0,264.0,155,BIH,Exterior
512.0,256.0,155,BIH,Exterior
512.0,240.0,156,SRB,Exterior
504.0,240.0,156,SRB,Exterior
504.0,248.0,156,SRB,Exterior
512.0,248.0,156,SRB,Exterior
512.0,256.0,156,SRB,Exterior
512.0,264.0,156,SRB,Exterior
520.0,264.0,156,SRB,Exterior
520.0,256.0,156,SRB,Exterior
528.0,256.0,156,SRB,Exterior
528.0,248.0,156,SRB,Exterior
520.0,248.0,156,SRB,Exterior
520.0,240.0,156,SRB,Exterior
512.0,240.0,156,SRB,Exterior
520.0,136.0,157,FIN,Exterior
520.0,128.0,157,FIN,Exterior
512.0,128.0,157,FIN,Exterior
512.0,136.0,157,FIN,Exterior
512.0,144.0,157,FIN,Exterior
512.0,152.0,157,FIN,Exterior
520.0,152.0,157,FIN,Exterior
520.0,144.0,157,FIN,Exterior
520.0,136.0,157,FIN,Exterior
512.0,264.0,158,ALB,Exterior
512.0,272.0,158,ALB,Exterior
520.0,272.0,158,ALB,Exterior
520.0,264.0,158,ALB,Exterior
512.0,264.0,158,ALB,Exterior
552.0,200.0,159,UKR,Exterior
552.0,192.0,159,UKR,Exterior
544.0,192.0,159,UKR,Exterior
544.0,200.0,159,UKR,Exterior
536.0,200.0,159,UKR,Exterior
528.0,200.0,159,UKR,Exterior
520.0,200.0,159,UKR,Exterior
520.0,208.0,159,UKR,Exterior
520.0,216.0,159,UKR,Exterior
512.0,216.0,159,UKR,Exterior
512.0,224.0,159,UKR,Exterior
520.0,224.0,159,UKR,Exterior
520.0,232.0,159,UKR,Exterior
528.0,232.0,159,UKR,Exterior
528.0,224.0,159,UKR,Exterior
536.0,224.0,159,UKR,Exterior
544.0,224.0,159,UKR,Exterior
552.0,224.0,159,UKR,Exterior
560.0,224.0,159,UKR,Exterior
560.0,216.0,159,UKR,Exterior
560.0,208.0,159,UKR,Exterior
560.0,200.0,159,UKR,Exterior
552.0,200.0,159,UKR,Exterior
520.0,272.0,160,GRC,Exterior
512.0,272.0,160,GRC,Exterior
512.0,280.0,160,GRC,Exterior
520.0,280.0,160,GRC,Exterior
520.0,288.0,160,GRC,Exterior
528.0,288.0,160,GRC,Exterior
528.0,280.0,160,GRC,Exterior
528.0,272.0,160,GRC,Exterior
520.0,272.0,160,GRC,Exterior
536.0,232.0,161,ROU,Exterior
536.0,224.0,161,ROU,Exterior
528.0,224.0,161,ROU,Exterior
528.0,232.0,161,ROU,Exterior
528.0,240.0,161,ROU,Exterior
520.0,240.0,161,ROU,Exterior
520.0,248.0,161,ROU,Exterior
528.0,248.0,161,ROU,Exterior
528.0,256.0,161,ROU,Exterior
536.0,256.0,161,ROU,Exterior
544.0,256.0,161,ROU,Exterior
544.0,248.0,161,ROU,Exterior
544.0,240.0,161,ROU,Exterior
544.0,232.0,161,ROU,Exterior
536.0,232.0,161,ROU,Exterior
520.0,176.0,162,LTU,Exterior
520.0,184.0,162,LTU,Exterior
528.0,184.0,162,LTU,Exterior
528.0,176.0,162,LTU,Exterior
520.0,176.0,162,LTU,Exterior
528.0,184.0,163,BLR,Exterior
520.0,184.0,163,BLR,Exterior
520.0,192.0,163,BLR,Exterior
528.0,192.0,163,BLR,Exterior
528.0,200.0,163,BLR,Exterior
536.0,200.0,163,BLR,Exterior
544.0,200.0,163,BLR,Exterior
544.0,192.0,163,BLR,Exterior
536.0,192.0,163,BLR,Exterior
536.0,184.0,163,BLR,Exterior
528.0,184.0,163,BLR,Exterior
528.0,256.0,164,BGR,Exterior
520.0,256.0,164,BGR,Exterior
520.0,264.0,164,BGR,Exterior
528.0,264.0,164,BGR,Exterior
536.0,264.0,164,BGR,Exterior
536.0,256.0,164,BGR,Exterior
528.0,256.0,164,BGR,Exterior
520.0,264.0,165,MKD,Exterior
520.0,272.0,165,MKD,Exterior
528.0,272.0,165,MKD,Exterior
528.0,264.0,165,MKD,Exterior
520.0,264.0,165,MKD,Exterior
544.0,224.0,166,MDA,Exterior
536.0,224.0,166,MDA,Exterior
536.0,232.0,166,MDA,Exterior
544.0,232.0,166,MDA,Exterior
552.0,232.0,166,MDA,Exterior
552.0,224.0,166,MDA,Exterior
544.0,224.0,166,MDA,Exterior
368.0,408.0,167,GIN,Exterior
360.0,408.0,167,GIN,Exterior
360.0,416.0,167,GIN,Exterior
360.0,424.0,167,GIN,Exterior
368.0,424.0,167,GIN,Exterior
368.0,432.0,167,GIN,Exterior
368.0,440.0,167,GIN,Exterior
368.0,448.0,167,GIN,Exterior
376.0,448.0,167,GIN,Exterior
376.0,440.0,167,GIN,Exterior
376.0,432.0,167,GIN,Exterior
376.0,424.0,167,GIN,Exterior
376.0,416.0,167,GIN,Exterior
376.0,408.0,167,GIN,Exterior
368.0,408.0,167,GIN,Exterior
368.0,432.0,168,SLE,Exterior
368.0,424.0,168,SLE,Exterior
360.0,424.0,168,SLE,Exterior
360.0,432.0,168,SLE,Exterior
360.0,440.0,168,SLE,Exterior
368.0,440.0,168,SLE,Exterior
368.0,432.0,168,SLE,Exterior
368.0,448.0,169,LBR,Exterior
368.0,440.0,169,LBR,Exterior
360.0,440.0,169,LBR,Exterior
360.0,448.0,169,LBR,Exterior
360.0,456.0,169,LBR,Exterior
368.0,456.0,169,LBR,Exterior
376.0,456.0,169,LBR,Exterior
376.0,448.0,169,LBR,Exterior
368.0,448.0,169,LBR,Exterior
376.0,384.0,170,SEN,Exterior
368.0,384.0,170,SEN,Exterior
368.0,392.0,170,SEN,Exterior
376.0,392.0,170,SEN,Exterior
384.0,392.0,170,SEN,Exterior
384.0,400.0,170,SEN,Exterior
392.0,400.0,170,SEN,Exterior
400.0,400.0,170,SEN,Exterior
400.0,392.0,170,SEN,Exterior
400.0,384.0,170,SEN,Exterior
392.0,384.0,170,SEN,Exterior
384.0,384.0,170,SEN,Exterior
376.0,384.0,170,SEN,Exterior
376.0,392.0,171,GMB,Exterior
368.0,392.0,171,GMB,Exterior
368.0,400.0,171,GMB,Exterior
376.0,400.0,171,GMB,Exterior
384.0,400.0,171,GMB,Exterior
384.0,392.0,171,GMB,Exterior
376.0,392.0,171,GMB,Exterior
368.0,400.0,172,GNB,Exterior
368.0,408.0,172,GNB,Exterior
376.0,408.0,172,GNB,Exterior
376.0,400.0,172,GNB,Exterior
368.0,400.0,172,GNB,Exterior
384.0,376.0,173,MRT,Exterior
376.0,376.0,173,MRT,Exterior
376.0,384.0,173,MRT,Exterior
384.0,384.0,173,MRT,Exterior
392.0,384.0,173,MRT,Exterior
392.0,376.0,173,MRT,Exterior
384.0,376.0,173,MRT,Exterior
384.0,400.0,174,CIV,Exterior
376.0,400.0,174,CIV,Exterior
376.0,408.0,174,CIV,Exterior
376.0,416.0,174,CIV,Exterior
376.0,424.0,174,CIV,Exterior
376.0,432.0,174,CIV,Exterior
376.0,440.0,174,CIV,Exterior
376.0,448.0,174,CIV,Exterior
376.0,456.0,174,CIV,Exterior
384.0,456.0,174,CIV,Exterior
384.0,448.0,174,CIV,Exterior
384.0,440.0,174,CIV,Exterior
384.0,432.0,174,CIV,Exterior
392.0,432.0,174,CIV,Exterior
392.0,424.0,174,CIV,Exterior
392.0,416.0,174,CIV,Exterior
392.0,408.0,174,CIV,Exterior
392.0,400.0,174,CIV,Exterior
384.0,400.0,174,CIV,Exterior
432.0,320.0,175,MAR,Exterior
424.0,320.0,175,MAR,Exterior
424.0,328.0,175,MAR,Exterior
416.0,328.0,175,MAR,Exterior
416.0,336.0,175,MAR,Exterior
416.0,344.0,175,MAR,Exterior
408.0,344.0,175,MAR,Exterior
408.0,352.0,175,MAR,Exterior
400.0,352.0,175,MAR,Exterior
400.0,360.0,175,MAR,Exterior
392.0,360.0,175,MAR,Exterior
392.0,368.0,175,MAR,Exterior
384.0,368.0,175,MAR,Exterior
384.0,376.0,175,MAR,Exterior
392.0,376.0,175,MAR,Exterior
400.0,376.0,175,MAR,Exterior
400.0,368.0,175,MAR,Exterior
408.0,368.0,175,MAR,Exterior
416.0,368.0,175,MAR,Exterior
424.0,368.0,175,MAR,Exterior
424.0,360.0,175,MAR,Exterior
424.0,352.0,175,MAR,Exterior
424.0,344.0,175,MAR,Exterior
432.0,344.0,175,MAR,Exterior
432.0,336.0,175,MAR,Exterior
440.0,336.0,175,MAR,Exterior
440.0,328.0,175,MAR,Exterior
440.0,320.0,175,MAR,Exterior
432.0,320.0,175,MAR,Exterior
400.0,400.0,176,GHA,Exterior
392.0,400.0,176,GHA,Exterior
392.0,408.0,176,GHA,Exterior
392.0,416.0,176,GHA,Exterior
392.0,424.0,176,GHA,Exterior
392.0,432.0,176,GHA,Exterior
384.0,432.0,176,GHA,Exterior
384.0,440.0,176,GHA,Exterior
384.0,448.0,176,GHA,Exterior
384.0,456.0,176,GHA,Exterior
392.0,456.0,176,GHA,Exterior
400.0,456.0,176,GHA,Exterior
408.0,456.0,176,GHA,Exterior
408.0,448.0,176,GHA,Exterior
408.0,440.0,176,GHA,Exterior
408.0,432.0,176,GHA,Exterior
408.0,424.0,176,GHA,Exterior
408.0,416.0,176,GHA,Exterior
408.0,408.0,176,GHA,Exterior
408.0,400.0,176,GHA,Exterior
400.0,400.0,176,GHA,Exterior
408.0,376.0,177,BFA,Exterior
408.0,368.0,177,BFA,Exterior
400.0,368.0,177,BFA,Exterior
400.0,376.0,177,BFA,Exterior
