X,Y,PolygonID,CountryCode,BorderType
392.0,376.0,177,BFA,Exterior
392.0,384.0,177,BFA,Exterior
400.0,384.0,177,BFA,Exterior
408.0,384.0,177,BFA,Exterior
408.0,392.0,177,BFA,Exterior
416.0,392.0,177,BFA,Exterior
416.0,384.0,177,BFA,Exterior
424.0,384.0,177,BFA,Exterior
432.0,384.0,177,BFA,Exterior
432.0,376.0,177,BFA,Exterior
424.0,376.0,177,BFA,Exterior
416.0,376.0,177,BFA,Exterior
408.0,376.0,177,BFA,Exterior
448.0,376.0,178,NGA,Exterior
448.0,368.0,178,NGA,Exterior
440.0,368.0,178,NGA,Exterior
440.0,376.0,178,NGA,Exterior
432.0,376.0,178,NGA,Exterior
432.0,384.0,178,NGA,Exterior
424.0,384.0,178,NGA,Exterior
416.0,384.0,178,NGA,Exterior
416.0,392.0,178,NGA,Exterior
408.0,392.0,178,NGA,Exterior
408.0,384.0,178,NGA,Exterior
400.0,384.0,178,NGA,Exterior
400.0,392.0,178,NGA,Exterior
400.0,400.0,178,NGA,Exterior
408.0,400.0,178,NGA,Exterior
408.0,408.0,178,NGA,Exterior
416.0,408.0,178,NGA,Exterior
424.0,408.0,178,NGA,Exterior
424.0,416.0,178,NGA,Exterior
424.0,424.0,178,NGA,Exterior
424.0,432.0,178,NGA,Exterior
424.0,440.0,178,NGA,Exterior
416.0,440.0,178,NGA,Exterior
416.0,448.0,178,NGA,Exterior
416.0,456.0,178,NGA,Exterior
424.0,456.0,178,NGA,Exterior
424.0,464.0,178,NGA,Exterior
432.0,464.0,178,NGA,Exterior
432.0,472.0,178,NGA,Exterior
432.0,480.0,178,NGA,Exterior
440.0,480.0,178,NGA,Exterior
448.0,480.0,178,NGA,Exterior
456.0,480.0,178,NGA,Exterior
456.0,472.0,178,NGA,Exterior
456.0,464.0,178,NGA,Exterior
464.0,464.0,178,NGA,Exterior
464.0,456.0,178,NGA,Exterior
464.0,448.0,178,NGA,Exterior
464.0,440.0,178,NGA,Exterior
472.0,440.0,178,NGA,Exterior
472.0,432.0,178,NGA,Exterior
472.0,424.0,178,NGA,Exterior
480.0,424.0,178,NGA,Exterior
480.0,416.0,178,NGA,Exterior
480.0,408.0,178,NGA,Exterior
480.0,400.0,178,NGA,Exterior
480.0,392.0,178,NGA,Exterior
480.0,384.0,178,NGA,Exterior
480.0,376.0,178,NGA,Exterior
472.0,376.0,178,NGA,Exterior
464.0,376.0,178,NGA,Exterior
456.0,376.0,178,NGA,Exterior
448.0,376.0,178,NGA,Exterior
432.0,352.0,179,MLI,Exterior
424.0,352.0,179,MLI,Exterior
424.0,360.0,179,MLI,Exterior
424.0,368.0,179,MLI,Exterior
416.0,368.0,179,MLI,Exterior
408.0,368.0,179,MLI,Exterior
408.0,376.0,179,MLI,Exterior
416.0,376.0,179,MLI,Exterior
424.0,376.0,179,MLI,Exterior
432.0,376.0,179,MLI,Exterior
440.0,376.0,179,MLI,Exterior
440.0,368.0,179,MLI,Exterior
448.0,368.0,179,MLI,Exterior
448.0,360.0,179,MLI,Exterior
448.0,352.0,179,MLI,Exterior
440.0,352.0,179,MLI,Exterior
432.0,352.0,179,MLI,Exterior
416.0,448.0,180,TGO,Exterior
416.0,440.0,180,TGO,Exterior
408.0,440.0,180,TGO,Exterior
408.0,448.0,180,TGO,Exterior
408.0,456.0,180,TGO,Exterior
416.0,456.0,180,TGO,Exterior
416.0,448.0,180,TGO,Exterior
416.0,408.0,181,BEN,Exterior
408.0,408.0,181,BEN,Exterior
408.0,416.0,181,BEN,Exterior
408.0,424.0,181,BEN,Exterior
408.0,432.0,181,BEN,Exterior
408.0,440.0,181,BEN,Exterior
416.0,440.0,181,BEN,Exterior
424.0,440.0,181,BEN,Exterior
424.0,432.0,181,BEN,Exterior
424.0,424.0,181,BEN,Exterior
424.0,416.0,181,BEN,Exterior
424.0,408.0,181,BEN,Exterior
416.0,408.0,181,BEN,Exterior
448.0,320.0,182,DZA,Exterior
440.0,320.0,182,DZA,Exterior
440.0,328.0,182,DZA,Exterior
440.0,336.0,182,DZA,Exterior
432.0,336.0,182,DZA,Exterior
432.0,344.0,182,DZA,Exterior
424.0,344.0,182,DZA,Exterior
424.0,352.0,182,DZA,Exterior
432.0,352.0,182,DZA,Exterior
440.0,352.0,182,DZA,Exterior
448.0,352.0,182,DZA,Exterior
448.0,360.0,182,DZA,Exterior
448.0,368.0,182,DZA,Exterior
456.0,368.0,182,DZA,Exterior
464.0,368.0,182,DZA,Exterior
464.0,360.0,182,DZA,Exterior
464.0,352.0,182,DZA,Exterior
472.0,352.0,182,DZA,Exterior
472.0,344.0,182,DZA,Exterior
472.0,336.0,182,DZA,Exterior
472.0,328.0,182,DZA,Exterior
464.0,328.0,182,DZA,Exterior
464.0,320.0,182,DZA,Exterior
456.0,320.0,182,DZA,Exterior
448.0,320.0,182,DZA,Exterior
488.0,344.0,183,NER,Exterior
488.0,336.0,183,NER,Exterior
480.0,336.0,183,NER,Exterior
480.0,344.0,183,NER,Exterior
472.0,344.0,183,NER,Exterior
472.0,352.0,183,NER,Exterior
464.0,352.0,183,NER,Exterior
464.0,360.0,183,NER,Exterior
464.0,368.0,183,NER,Exterior
456.0,368.0,183,NER,Exterior
448.0,368.0,183,NER,Exterior
448.0,376.0,183,NER,Exterior
456.0,376.0,183,NER,Exterior
464.0,376.0,183,NER,Exterior
472.0,376.0,183,NER,Exterior
480.0,376.0,183,NER,Exterior
480.0,368.0,183,NER,Exterior
488.0,368.0,183,NER,Exterior
488.0,360.0,183,NER,Exterior
488.0,352.0,183,NER,Exterior
488.0,344.0,183,NER,Exterior
480.0,440.0,184,CMR,Exterior
480.0,432.0,184,CMR,Exterior
472.0,432.0,184,CMR,Exterior
472.0,440.0,184,CMR,Exterior
464.0,440.0,184,CMR,Exterior
464.0,448.0,184,CMR,Exterior
464.0,456.0,184,CMR,Exterior
464.0,464.0,184,CMR,Exterior
456.0,464.0,184,CMR,Exterior
456.0,472.0,184,CMR,Exterior
456.0,480.0,184,CMR,Exterior
464.0,480.0,184,CMR,Exterior
472.0,480.0,184,CMR,Exterior
480.0,480.0,184,CMR,Exterior
480.0,472.0,184,CMR,Exterior
480.0,464.0,184,CMR,Exterior
480.0,456.0,184,CMR,Exterior
480.0,448.0,184,CMR,Exterior
480.0,440.0,184,CMR,Exterior
472.0,328.0,185,TUN,Exterior
472.0,320.0,185,TUN,Exterior
464.0,320.0,185,TUN,Exterior
464.0,328.0,185,TUN,Exterior
472.0,328.0,185,TUN,Exterior
480.0,336.0,186,TUN,Exterior
480.0,328.0,186,TUN,Exterior
472.0,328.0,186,TUN,Exterior
472.0,336.0,186,TUN,Exterior
472.0,344.0,186,TUN,Exterior
480.0,344.0,186,TUN,Exterior
480.0,336.0,186,TUN,Exterior
464.0,480.0,187,GNQ,Exterior
464.0,488.0,187,GNQ,Exterior
472.0,488.0,187,GNQ,Exterior
472.0,480.0,187,GNQ,Exterior
464.0,480.0,187,GNQ,Exterior
464.0,488.0,188,GAB,Exterior
464.0,496.0,188,GAB,Exterior
472.0,496.0,188,GAB,Exterior
472.0,488.0,188,GAB,Exterior
464.0,488.0,188,GAB,Exterior
480.0,488.0,189,COG,Exterior
480.0,480.0,189,COG,Exterior
472.0,480.0,189,COG,Exterior
472.0,488.0,189,COG,Exterior
472.0,496.0,189,COG,Exterior
480.0,496.0,189,COG,Exterior
480.0,488.0,189,COG,Exterior
472.0,496.0,190,COG,Exterior
464.0,496.0,190,COG,Exterior
464.0,504.0,190,COG,Exterior
472.0,504.0,190,COG,Exterior
472.0,496.0,190,COG,Exterior
472.0,528.0,191,AGO,Exterior
464.0,528.0,191,AGO,Exterior
464.0,536.0,191,AGO,Exterior
464.0,544.0,191,AGO,Exterior
464.0,552.0,191,AGO,Exterior
464.0,560.0,191,AGO,Exterior
464.0,568.0,191,AGO,Exterior
472.0,568.0,191,AGO,Exterior
480.0,568.0,191,AGO,Exterior
488.0,568.0,191,AGO,Exterior
488.0,560.0,191,AGO,Exterior
488.0,552.0,191,AGO,Exterior
496.0,552.0,191,AGO,Exterior
496.0,544.0,191,AGO,Exterior
496.0,536.0,191,AGO,Exterior
488.0,536.0,191,AGO,Exterior
488.0,528.0,191,AGO,Exterior
480.0,528.0,191,AGO,Exterior
472.0,528.0,191,AGO,Exterior
464.0,568.0,192,NAM,Exterior
464.0,576.0,192,NAM,Exterior
472.0,576.0,192,NAM,Exterior
472.0,568.0,192,NAM,Exterior
464.0,568.0,192,NAM,Exterior
488.0,464.0,193,COD,Exterior
480.0,464.0,193,COD,Exterior
480.0,472.0,193,COD,Exterior
480.0,480.0,193,COD,Exterior
480.0,488.0,193,COD,Exterior
480.0,496.0,193,COD,Exterior
472.0,496.0,193,COD,Exterior
472.0,504.0,193,COD,Exterior
464.0,504.0,193,COD,Exterior
464.0,512.0,193,COD,Exterior
472.0,512.0,193,COD,Exterior
472.0,520.0,193,COD,Exterior
464.0,520.0,193,COD,Exterior
464.0,528.0,193,COD,Exterior
472.0,528.0,193,COD,Exterior
480.0,528.0,193,COD,Exterior
488.0,528.0,193,COD,Exterior
488.0,536.0,193,COD,Exterior
496.0,536.0,193,COD,Exterior
496.0,544.0,193,COD,Exterior
504.0,544.0,193,COD,Exterior
512.0,544.0,193,COD,Exterior
512.0,536.0,193,COD,Exterior
512.0,528.0,193,COD,Exterior
512.0,520.0,193,COD,Exterior
512.0,512.0,193,COD,Exterior
512.0,504.0,193,COD,Exterior
512.0,496.0,193,COD,Exterior
512.0,488.0,193,COD,Exterior
512.0,480.0,193,COD,Exterior
504.0,480.0,193,COD,Exterior
504.0,472.0,193,COD,Exterior
504.0,464.0,193,COD,Exterior
496.0,464.0,193,COD,Exterior
488.0,464.0,193,COD,Exterior
472.0,576.0,194,ZAF,Exterior
472.0,584.0,194,ZAF,Exterior
472.0,592.0,194,ZAF,Exterior
472.0,600.0,194,ZAF,Exterior
472.0,608.0,194,ZAF,Exterior
472.0,616.0,194,ZAF,Exterior
480.0,616.0,194,ZAF,Exterior
480.0,624.0,194,ZAF,Exterior
488.0,624.0,194,ZAF,Exterior
488.0,616.0,194,ZAF,Exterior
496.0,616.0,194,ZAF,Exterior
504.0,616.0,194,ZAF,Exterior
512.0,616.0,194,ZAF,Exterior
512.0,608.0,194,ZAF,Exterior
520.0,608.0,194,ZAF,Exterior
520.0,600.0,194,ZAF,Exterior
520.0,592.0,194,ZAF,Exterior
520.0,584.0,194,ZAF,Exterior
520.0,576.0,194,ZAF,Exterior
512.0,576.0,194,ZAF,Exterior
504.0,576.0,194,ZAF,Exterior
496.0,576.0,194,ZAF,Exterior
496.0,584.0,194,ZAF,Exterior
488.0,584.0,194,ZAF,Exterior
480.0,584.0,194,ZAF,Exterior
480.0,576.0,194,ZAF,Exterior
472.0,576.0,194,ZAF,Exterior
488.0,408.0,195,TCD,Exterior
488.0,400.0,195,TCD,Exterior
480.0,400.0,195,TCD,Exterior
480.0,408.0,195,TCD,Exterior
480.0,416.0,195,TCD,Exterior
480.0,424.0,195,TCD,Exterior
472.0,424.0,195,TCD,Exterior
472.0,432.0,195,TCD,Exterior
480.0,432.0,195,TCD,Exterior
480.0,440.0,195,TCD,Exterior
480.0,448.0,195,TCD,Exterior
488.0,448.0,195,TCD,Exterior
488.0,440.0,195,TCD,Exterior
488.0,432.0,195,TCD,Exterior
488.0,424.0,195,TCD,Exterior
488.0,416.0,195,TCD,Exterior
488.0,408.0,195,TCD,Exterior
496.0,568.0,196,ZWE,Exterior
496.0,560.0,196,ZWE,Exterior
488.0,560.0,196,ZWE,Exterior
488.0,568.0,196,ZWE,Exterior
480.0,568.0,196,ZWE,Exterior
472.0,568.0,196,ZWE,Exterior
472.0,576.0,196,ZWE,Exterior
480.0,576.0,196,ZWE,Exterior
480.0,584.0,196,ZWE,Exterior
488.0,584.0,196,ZWE,Exterior
496.0,584.0,196,ZWE,Exterior
496.0,576.0,196,ZWE,Exterior
504.0,576.0,196,ZWE,Exterior
504.0,568.0,196,ZWE,Exterior
496.0,568.0,196,ZWE,Exterior
488.0,328.0,197,LBY,Exterior
480.0,328.0,197,LBY,Exterior
480.0,336.0,197,LBY,Exterior
488.0,336.0,197,LBY,Exterior
488.0,344.0,197,LBY,Exterior
496.0,344.0,197,LBY,Exterior
496.0,336.0,197,LBY,Exterior
496.0,328.0,197,LBY,Exterior
488.0,328.0,197,LBY,Exterior
488.0,368.0,198,SDN,Exterior
480.0,368.0,198,SDN,Exterior
480.0,376.0,198,SDN,Exterior
480.0,384.0,198,SDN,Exterior
480.0,392.0,198,SDN,Exterior
480.0,400.0,198,SDN,Exterior
488.0,400.0,198,SDN,Exterior
496.0,400.0,198,SDN,Exterior
504.0,400.0,198,SDN,Exterior
512.0,400.0,198,SDN,Exterior
520.0,400.0,198,SDN,Exterior
520.0,392.0,198,SDN,Exterior
520.0,384.0,198,SDN,Exterior
520.0,376.0,198,SDN,Exterior
512.0,376.0,198,SDN,Exterior
504.0,376.0,198,SDN,Exterior
496.0,376.0,198,SDN,Exterior
496.0,368.0,198,SDN,Exterior
488.0,368.0,198,SDN,Exterior
488.0,448.0,199,CAF,Exterior
480.0,448.0,199,CAF,Exterior
480.0,456.0,199,CAF,Exterior
480.0,464.0,199,CAF,Exterior
488.0,464.0,199,CAF,Exterior
496.0,464.0,199,CAF,Exterior
504.0,464.0,199,CAF,Exterior
504.0,456.0,199,CAF,Exterior
496.0,456.0,199,CAF,Exterior
496.0,448.0,199,CAF,Exterior
488.0,448.0,199,CAF,Exterior
496.0,400.0,200,SSD,Exterior
488.0,400.0,200,SSD,Exterior
488.0,408.0,200,SSD,Exterior
488.0,416.0,200,SSD,Exterior
496.0,416.0,200,SSD,Exterior
504.0,416.0,200,SSD,Exterior
512.0,416.0,200,SSD,Exterior
512.0,408.0,200,SSD,Exterior
520.0,408.0,200,SSD,Exterior
520.0,400.0,200,SSD,Exterior
512.0,400.0,200,SSD,Exterior
504.0,400.0,200,SSD,Exterior
496.0,400.0,200,SSD,Exterior
520.0,408.0,201,UGA,Exterior
512.0,408.0,201,UGA,Exterior
512.0,416.0,201,UGA,Exterior
504.0,416.0,201,UGA,Exterior
496.0,416.0,201,UGA,Exterior
488.0,416.0,201,UGA,Exterior
488.0,424.0,201,UGA,Exterior
488.0,432.0,201,UGA,Exterior
488.0,440.0,201,UGA,Exterior
488.0,448.0,201,UGA,Exterior
496.0,448.0,201,UGA,Exterior
504.0,448.0,201,UGA,Exterior
512.0,448.0,201,UGA,Exterior
520.0,448.0,201,UGA,Exterior
520.0,440.0,201,UGA,Exterior
528.0,440.0,201,UGA,Exterior
528.0,432.0,201,UGA,Exterior
528.0,424.0,201,UGA,Exterior
528.0,416.0,201,UGA,Exterior
528.0,408.0,201,UGA,Exterior
520.0,408.0,201,UGA,Exterior
504.0,328.0,202,EGY,Exterior
504.0,320.0,202,EGY,Exterior
496.0,320.0,202,EGY,Exterior
496.0,328.0,202,EGY,Exterior
496.0,336.0,202,EGY,Exterior
496.0,344.0,202,EGY,Exterior
488.0,344.0,202,EGY,Exterior
488.0,352.0,202,EGY,Exterior
488.0,360.0,202,EGY,Exterior
488.0,368.0,202,EGY,Exterior
496.0,368.0,202,EGY,Exterior
496.0,376.0,202,EGY,Exterior
504.0,376.0,202,EGY,Exterior
512.0,376.0,202,EGY,Exterior
520.0,376.0,202,EGY,Exterior
528.0,376.0,202,EGY,Exterior
536.0,376.0,202,EGY,Exterior
544.0,376.0,202,EGY,Exterior
552.0,376.0,202,EGY,Exterior
560.0,376.0,202,EGY,Exterior
560.0,368.0,202,EGY,Exterior
568.0,368.0,202,EGY,Exterior
568.0,360.0,202,EGY,Exterior
560.0,360.0,202,EGY,Exterior
560.0,352.0,202,EGY,Exterior
552.0,352.0,202,EGY,Exterior
552.0,344.0,202,EGY,Exterior
544.0,344.0,202,EGY,Exterior
544.0,336.0,202,EGY,Exterior
544.0,328.0,202,EGY,Exterior
536.0,328.0,202,EGY,Exterior
536.0,320.0,202,EGY,Exterior
528.0,320.0,202,EGY,Exterior
520.0,320.0,202,EGY,Exterior
520.0,328.0,202,EGY,Exterior
512.0,328.0,202,EGY,Exterior
504.0,328.0,202,EGY,Exterior
520.0,544.0,203,ZMB,Exterior
520.0,536.0,203,ZMB,Exterior
512.0,536.0,203,ZMB,Exterior
512.0,544.0,203,ZMB,Exterior
504.0,544.0,203,ZMB,Exterior
496.0,544.0,203,ZMB,Exterior
496.0,552.0,203,ZMB,Exterior
488.0,552.0,203,ZMB,Exterior
488.0,560.0,203,ZMB,Exterior
496.0,560.0,203,ZMB,Exterior
496.0,568.0,203,ZMB,Exterior
504.0,568.0,203,ZMB,Exterior
504.0,560.0,203,ZMB,Exterior
512.0,560.0,203,ZMB,Exterior
520.0,560.0,203,ZMB,Exterior
520.0,552.0,203,ZMB,Exterior
520.0,544.0,203,ZMB,Exterior
504.0,448.0,204,RWA,Exterior
496.0,448.0,204,RWA,Exterior
496.0,456.0,204,RWA,Exterior
504.0,456.0,204,RWA,Exterior
504.0,464.0,204,RWA,Exterior
512.0,464.0,204,RWA,Exterior
520.0,464.0,204,RWA,Exterior
520.0,456.0,204,RWA,Exterior
520.0,448.0,204,RWA,Exterior
512.0,448.0,204,RWA,Exterior
504.0,448.0,204,RWA,Exterior
512.0,464.0,205,BDI,Exterior
504.0,464.0,205,BDI,Exterior
504.0,472.0,205,BDI,Exterior
504.0,480.0,205,BDI,Exterior
512.0,480.0,205,BDI,Exterior
520.0,480.0,205,BDI,Exterior
520.0,472.0,205,BDI,Exterior
528.0,472.0,205,BDI,Exterior
528.0,464.0,205,BDI,Exterior
520.0,464.0,205,BDI,Exterior
512.0,464.0,205,BDI,Exterior
536.0,528.0,206,MOZ,Exterior
536.0,520.0,206,MOZ,Exterior
528.0,520.0,206,MOZ,Exterior
528.0,528.0,206,MOZ,Exterior
520.0,528.0,206,MOZ,Exterior
520.0,536.0,206,MOZ,Exterior
528.0,536.0,206,MOZ,Exterior
528.0,544.0,206,MOZ,Exterior
528.0,552.0,206,MOZ,Exterior
528.0,560.0,206,MOZ,Exterior
528.0,568.0,206,MOZ,Exterior
536.0,568.0,206,MOZ,Exterior
536.0,560.0,206,MOZ,Exterior
536.0,552.0,206,MOZ,Exterior
544.0,552.0,206,MOZ,Exterior
544.0,544.0,206,MOZ,Exterior
544.0,536.0,206,MOZ,Exterior
544.0,528.0,206,MOZ,Exterior
536.0,528.0,206,MOZ,Exterior
504.0,560.0,207,MOZ,Exterior
504.0,568.0,207,MOZ,Exterior
504.0,576.0,207,MOZ,Exterior
512.0,576.0,207,MOZ,Exterior
520.0,576.0,207,MOZ,Exterior
520.0,584.0,207,MOZ,Exterior
520.0,592.0,207,MOZ,Exterior
528.0,592.0,207,MOZ,Exterior
528.0,584.0,207,MOZ,Exterior
528.0,576.0,207,MOZ,Exterior
528.0,568.0,207,MOZ,Exterior
520.0,568.0,207,MOZ,Exterior
520.0,560.0,207,MOZ,Exterior
512.0,560.0,207,MOZ,Exterior
504.0,560.0,207,MOZ,Exterior
528.0,472.0,208,TZA,Exterior
520.0,472.0,208,TZA,Exterior
520.0,480.0,208,TZA,Exterior
512.0,480.0,208,TZA,Exterior
512.0,488.0,208,TZA,Exterior
512.0,496.0,208,TZA,Exterior
512.0,504.0,208,TZA,Exterior
512.0,512.0,208,TZA,Exterior
520.0,512.0,208,TZA,Exterior
520.0,520.0,208,TZA,Exterior
520.0,528.0,208,TZA,Exterior
528.0,528.0,208,TZA,Exterior
528.0,520.0,208,TZA,Exterior
536.0,520.0,208,TZA,Exterior
536.0,528.0,208,TZA,Exterior
544.0,528.0,208,TZA,Exterior
544.0,520.0,208,TZA,Exterior
544.0,512.0,208,TZA,Exterior
544.0,504.0,208,TZA,Exterior
552.0,504.0,208,TZA,Exterior
552.0,496.0,208,TZA,Exterior
552.0,488.0,208,TZA,Exterior
552.0,480.0,208,TZA,Exterior
544.0,480.0,208,TZA,Exterior
536.0,480.0,208,TZA,Exterior
536.0,472.0,208,TZA,Exterior
528.0,472.0,208,TZA,Exterior
520.0,520.0,209,MWI,Exterior
520.0,512.0,209,MWI,Exterior
512.0,512.0,209,MWI,Exterior
512.0,520.0,209,MWI,Exterior
512.0,528.0,209,MWI,Exterior
512.0,536.0,209,MWI,Exterior
520.0,536.0,209,MWI,Exterior
520.0,528.0,209,MWI,Exterior
520.0,520.0,209,MWI,Exterior
520.0,536.0,210,MWI,Exterior
520.0,544.0,210,MWI,Exterior
520.0,552.0,210,MWI,Exterior
520.0,560.0,210,MWI,Exterior
520.0,568.0,210,MWI,Exterior
528.0,568.0,210,MWI,Exterior
528.0,560.0,210,MWI,Exterior
528.0,552.0,210,MWI,Exterior
528.0,544.0,210,MWI,Exterior
528.0,536.0,210,MWI,Exterior
520.0,536.0,210,MWI,Exterior
528.0,376.0,211,ETH,Exterior
520.0,376.0,211,ETH,Exterior
520.0,384.0,211,ETH,Exterior
520.0,392.0,211,ETH,Exterior
520.0,400.0,211,ETH,Exterior
520.0,408.0,211,ETH,Exterior
528.0,408.0,211,ETH,Exterior
528.0,416.0,211,ETH,Exterior
528.0,424.0,211,ETH,Exterior
528.0,432.0,211,ETH,Exterior
536.0,432.0,211,ETH,Exterior
544.0,432.0,211,ETH,Exterior
552.0,432.0,211,ETH,Exterior
560.0,432.0,211,ETH,Exterior
560.0,440.0,211,ETH,Exterior
568.0,440.0,211,ETH,Exterior
568.0,432.0,211,ETH,Exterior
576.0,432.0,211,ETH,Exterior
576.0,424.0,211,ETH,Exterior
576.0,416.0,211,ETH,Exterior
584.0,416.0,211,ETH,Exterior
584.0,408.0,211,ETH,Exterior
584.0,400.0,211,ETH,Exterior
576.0,400.0,211,ETH,Exterior
576.0,392.0,211,ETH,Exterior
568.0,392.0,211,ETH,Exterior
568.0,384.0,211,ETH,Exterior
560.0,384.0,211,ETH,Exterior
560.0,376.0,211,ETH,Exterior
552.0,376.0,211,ETH,Exterior
544.0,376.0,211,ETH,Exterior
536.0,376.0,211,ETH,Exterior
528.0,376.0,211,ETH,Exterior
536.0,432.0,212,KEN,Exterior
528.0,432.0,212,KEN,Exterior
528.0,440.0,212,KEN,Exterior
520.0,440.0,212,KEN,Exterior
520.0,448.0,212,KEN,Exterior
520.0,456.0,212,KEN,Exterior
520.0,464.0,212,KEN,Exterior
528.0,464.0,212,KEN,Exterior
528.0,472.0,212,KEN,Exterior
536.0,472.0,212,KEN,Exterior
536.0,480.0,212,KEN,Exterior
544.0,480.0,212,KEN,Exterior
552.0,480.0,212,KEN,Exterior
552.0,472.0,212,KEN,Exterior
552.0,464.0,212,KEN,Exterior
552.0,456.0,212,KEN,Exterior
560.0,456.0,212,KEN,Exterior
568.0,456.0,212,KEN,Exterior
568.0,448.0,212,KEN,Exterior
568.0,440.0,212,KEN,Exterior
560.0,440.0,212,KEN,Exterior
560.0,432.0,212,KEN,Exterior
552.0,432.0,212,KEN,Exterior
544.0,432.0,212,KEN,Exterior
536.0,432.0,212,KEN,Exterior
568.0,432.0,213,KEN,Exterior
568.0,440.0,213,KEN,Exterior
576.0,440.0,213,KEN,Exterior
576.0,432.0,213,KEN,Exterior
568.0,432.0,213,KEN,Exterior
568.0,536.0,214,MDG,Exterior
568.0,528.0,214,MDG,Exterior
560.0,528.0,214,MDG,Exterior
560.0,536.0,214,MDG,Exterior
552.0,536.0,214,MDG,Exterior
552.0,544.0,214,MDG,Exterior
544.0,544.0,214,MDG,Exterior
544.0,552.0,214,MDG,Exterior
544.0,560.0,214,MDG,Exterior
544.0,568.0,214,MDG,Exterior
536.0,568.0,214,MDG,Exterior
536.0,576.0,214,MDG,Exterior
536.0,584.0,214,MDG,Exterior
544.0,584.0,214,MDG,Exterior
552.0,584.0,214,MDG,Exterior
560.0,584.0,214,MDG,Exterior
560.0,576.0,214,MDG,Exterior
560.0,568.0,214,MDG,Exterior
560.0,560.0,214,MDG,Exterior
568.0,560.0,214,MDG,Exterior
568.0,552.0,214,MDG,Exterior
568.0,544.0,214,MDG,Exterior
568.0,536.0,214,MDG,Exterior
544.0,520.0,215,COM,Exterior
544.0,528.0,215,COM,Exterior
552.0,528.0,215,COM,Exterior
552.0,520.0,215,COM,Exterior
544.0,520.0,215,COM,Exterior
552.0,520.0,216,MYT,Exterior
552.0,528.0,216,MYT,Exterior
560.0,528.0,216,MYT,Exterior
560.0,520.0,216,MYT,Exterior
552.0,520.0,216,MYT,Exterior
568.0,384.0,217,ERI,Exterior
568.0,376.0,217,ERI,Exterior
560.0,376.0,217,ERI,Exterior
560.0,384.0,217,ERI,Exterior
568.0,384.0,217,ERI,Exterior
568.0,384.0,218,ERI,Exterior
568.0,392.0,218,ERI,Exterior
576.0,392.0,218,ERI,Exterior
576.0,384.0,218,ERI,Exterior
568.0,384.0,218,ERI,Exterior
592.0,400.0,219,SOM,Exterior
584.0,400.0,219,SOM,Exterior
584.0,408.0,219,SOM,Exterior
584.0,416.0,219,SOM,Exterior
592.0,416.0,219,SOM,Exterior
600.0,416.0,219,SOM,Exterior
608.0,416.0,219,SOM,Exterior
608.0,408.0,219,SOM,Exterior
600.0,408.0,219,SOM,Exterior
600.0,400.0,219,SOM,Exterior
592.0,400.0,219,SOM,Exterior
584.0,424.0,220,SOM,Exterior
584.0,416.0,220,SOM,Exterior
576.0,416.0,220,SOM,Exterior
576.0,424.0,220,SOM,Exterior
576.0,432.0,220,SOM,Exterior
584.0,432.0,220,SOM,Exterior
584.0,424.0,220,SOM,Exterior
576.0,392.0,221,DJI,Exterior
576.0,400.0,221,DJI,Exterior
584.0,400.0,221,DJI,Exterior
584.0,392.0,221,DJI,Exterior
576.0,392.0,221,DJI,Exterior
584.0,544.0,222,MUS,Exterior
584.0,552.0,222,MUS,Exterior
592.0,552.0,222,MUS,Exterior
592.0,544.0,222,MUS,Exterior
584.0,544.0,222,MUS,Exterior
